time,OD600,medium
0,0.10125246995693199,glucose
1,0.09535152312252258,glucose
2,0.09751043140566175,glucose
3,0.09344463280271087,glucose
4,0.11239443480981462,glucose
5,0.11491447356217815,glucose
6,0.13634695786232143,glucose
7,0.1453090934098824,glucose
8,0.18615149182348412,glucose
9,0.23076881971797925,glucose
10,0.29251714286138814,glucose
11,0.3601710274564788,glucose
12,0.433494277497762,glucose
13,0.494126673570257,glucose
14,0.5361972921808741,glucose
15,0.5714375579642721,glucose
16,0.5957655115745409,glucose
17,0.6154459506963984,glucose
18,0.6210803393040535,glucose
19,0.6229847015524159,glucose
20,0.6225252775226932,glucose
21,0.6232857444448422,glucose
22,0.634943991339281,glucose
23,0.635207999822389,glucose
24,0.6259261925418239,glucose
0,0.08691183640244758,lactose
1,0.09518075322989611,lactose
2,0.09823579084605191,lactose
3,0.1063551242445339,lactose
4,0.11028743994112267,lactose
5,0.1149583918945534,lactose
6,0.119076138171814,lactose
7,0.13706069415488228,lactose
8,0.15064871416389153,lactose
9,0.18318360516725196,lactose
10,0.225728259867827,lactose
11,0.2739013343567293,lactose
12,0.3103716892919235,lactose
13,0.3413121598967539,lactose
14,0.3747358442280661,lactose
15,0.39624358234312096,lactose
16,0.409358181115605,lactose
17,0.4199625979816762,lactose
18,0.41953916676515146,lactose
19,0.4178050459844028,lactose
20,0.4358735460660383,lactose
21,0.4231643924320178,lactose
22,0.4289148982978685,lactose
23,0.4364050497215837,lactose
24,0.4298078069012468,lactose
0,0.09354129044641066,control
1,0.0913117209356313,control
2,0.08565209591321833,control
3,0.08116222345385532,control
4,0.08416930677829677,control
5,0.08701728342848514,control
6,0.09269716337804183,control
7,0.08092914203310012,control
8,0.0855201615543637,control
9,0.07989418725576829,control
10,0.08577591687306643,control
11,0.07806572934341509,control
12,0.07344580648021576,control
13,0.06207791196159095,control
14,0.06505232067909471,control
15,0.07106154482910995,control
16,0.0649386843700622,control
17,0.06863741005408928,control
18,0.059175654565365235,control
19,0.06838975858487124,control
20,0.06334578687911332,control
21,0.06282726731831403,control
22,0.05538020303930872,control
23,0.06607169890395245,control
24,0.06190121396512263,control
