time,OD600,medium
0,0.08900596450856858,glucose
1,0.09048126997478974,glucose
2,0.09911005839479764,glucose
3,0.0987634877718894,glucose
4,0.11274581476834387,glucose
5,0.12271612176431478,glucose
6,0.132598319231056,glucose
7,0.1610099103527632,glucose
8,0.18883466700035495,glucose
9,0.2407130911392545,glucose
10,0.3003833543761326,glucose
11,0.3720383110525751,glucose
12,0.4317876931975041,glucose
13,0.5013720740635635,glucose
14,0.5478604743335674,glucose
15,0.5874222697977008,glucose
16,0.6152621845383112,glucose
17,0.6156659715430617,glucose
18,0.6357327583064755,glucose
19,0.6388958608663917,glucose
20,0.6422610130918653,glucose
21,0.6536872190558204,glucose
22,0.6531455644849691,glucose
23,0.65709728105727,glucose
24,0.6547597141100634,glucose
0,0.09324548929875555,lactose
1,0.0924095884092972,lactose
2,0.0941177548212314,lactose
3,0.09570686942026109,lactose
4,0.09915138253710838,lactose
5,0.11432371981731983,lactose
6,0.12261917461915446,lactose
7,0.13479777083418226,lactose
8,0.14746617922769836,lactose
9,0.18516116864758628,lactose
10,0.2183521557303379,lactose
11,0.25086279538579287,lactose
12,0.2968211071479553,lactose
13,0.3272304173536247,lactose
14,0.3596602882546443,lactose
15,0.3851732978495328,lactose
16,0.39285903754893237,lactose
17,0.39806823937222574,lactose
18,0.41131274192408396,lactose
19,0.40938695594840757,lactose
20,0.415023768534107,lactose
21,0.4229987705576889,lactose
22,0.4117989887534419,lactose
23,0.4201423231709359,lactose
24,0.4152857908873513,lactose
0,0.09102737382089557,control
1,0.08457177750539281,control
2,0.08124227748192107,control
3,0.08989414983531453,control
4,0.09053157166678032,control
5,0.08828795878947812,control
6,0.09239451538537964,control
7,0.08988867831774372,control
8,0.09684077793535477,control
9,0.09812863624010378,control
10,0.10281122907931223,control
11,0.10973022642535812,control
12,0.12117462703921615,control
13,0.1075314102530209,control
14,0.11451802995921799,control
15,0.12274466078459419,control
16,0.11691310415771677,control
17,0.12268441901282467,control
18,0.12518006039282092,control
19,0.1288612303111094,control
20,0.12827841908319537,control
21,0.13181957454798499,control
22,0.12732662852160329,control
23,0.1360338591310724,control
24,0.12832073507299835,control
