time,OD600,medium
0,0.10096109256930254,glucose
1,0.08582007523910715,glucose
2,0.09509074386513647,glucose
3,0.10329434684868352,glucose
4,0.11795709797885542,glucose
5,0.12036606038082519,glucose
6,0.1345937145165164,glucose
7,0.15653090390167698,glucose
8,0.19447633212671217,glucose
9,0.24501966010489165,glucose
10,0.30324490104755547,glucose
11,0.3675941014089872,glucose
12,0.44600118595389776,glucose
13,0.5027569659231803,glucose
14,0.5436814910394504,glucose
15,0.5868183787404836,glucose
16,0.6008150636382183,glucose
17,0.6272718287352217,glucose
18,0.6405083547295546,glucose
19,0.6500535131312789,glucose
20,0.6396372628451734,glucose
21,0.6439458079520558,glucose
22,0.6485219565715321,glucose
23,0.6517745038184898,glucose
24,0.6545637208497525,glucose
0,0.0809254645097037,lactose
1,0.08528559478148477,lactose
2,0.08946107716862456,lactose
3,0.10310569868851678,lactose
4,0.09635742589287298,lactose
5,0.10225211985730251,lactose
6,0.1088881735839595,lactose
7,0.13109387189010246,lactose
8,0.14770492340926167,lactose
9,0.17676057944107304,lactose
10,0.2129170652183869,lactose
11,0.24913500498373264,lactose
12,0.29151762228615025,lactose
13,0.3316932439380471,lactose
14,0.35089671949792955,lactose
15,0.39161989048475204,lactose
16,0.386513119986067,lactose
17,0.4051337284903284,lactose
18,0.40728894043695707,lactose
19,0.4090470812951805,lactose
20,0.41186026072351606,lactose
21,0.4086679812946652,lactose
22,0.4132021711606491,lactose
23,0.4110000960924134,lactose
24,0.4178065511136004,lactose
0,0.09421193208160995,control
1,0.09574420740572305,control
2,0.08955899276132166,control
3,0.09079536818634665,control
4,0.09181014765821686,control
5,0.0876541761366556,control
6,0.08689502780988963,control
7,0.09947289187643289,control
8,0.09135549174980694,control
9,0.0930136309252484,control
10,0.09685136647827436,control
11,0.09658807249018514,control
12,0.10486868648431187,control
13,0.1005319816768844,control
14,0.0961434029845235,control
15,0.10536549781337151,control
16,0.10521007426766915,control
17,0.09522388317319434,control
18,0.1128626873025325,control
19,0.10426748111003278,control
20,0.09673064091160902,control
21,0.10364933318618418,control
22,0.10988851797646437,control
23,0.09067649702275249,control
24,0.09663489121274901,control
