time,OD600,medium
0,0.09677824524496953,glucose
1,0.08522445732134501,glucose
2,0.09665601049860538,glucose
3,0.10670137266144311,glucose
4,0.10021754662044907,glucose
5,0.11994013693328323,glucose
6,0.1360432498289284,glucose
7,0.15160008926793916,glucose
8,0.19495567337583128,glucose
9,0.2326951092046095,glucose
10,0.2901236006641422,glucose
11,0.36178534158936654,glucose
12,0.42285459222048244,glucose
13,0.4861872498431507,glucose
14,0.5358101302241656,glucose
15,0.5721243063180668,glucose
16,0.5918859977560822,glucose
17,0.6091954091142491,glucose
18,0.6137749405208578,glucose
19,0.622802736651889,glucose
20,0.6206871129330961,glucose
21,0.6374914836307792,glucose
22,0.6300584686983618,glucose
23,0.6344510741717228,glucose
24,0.6312145236960335,glucose
0,0.09205822383290042,lactose
1,0.10173930103561035,lactose
2,0.09167950578748843,lactose
3,0.09709637120976553,lactose
4,0.09141600091893458,lactose
5,0.10310970691402671,lactose
6,0.12466939939592465,lactose
7,0.1339360149597382,lactose
8,0.14951937022894604,lactose
9,0.18109733327015998,lactose
10,0.20994864303650665,lactose
11,0.2614175140691139,lactose
12,0.29869784681724865,lactose
13,0.3216043417532492,lactose
14,0.35608847553069223,lactose
15,0.3823894282310052,lactose
16,0.39725609062367867,lactose
17,0.4084380400681051,lactose
18,0.41355693374169156,lactose
19,0.41011945628573443,lactose
20,0.4176353144871496,lactose
21,0.41621071309354807,lactose
22,0.4240986837107117,lactose
23,0.42479384481196064,lactose
24,0.4158572609968932,lactose
0,0.08940357899142053,control
1,0.08828740839138212,control
2,0.09758215836662676,control
3,0.09619628933227584,control
4,0.08423076067211861,control
5,0.09791714992866592,control
6,0.09420222402838573,control
7,0.09786261511662915,control
8,0.10149082886061567,control
9,0.10011680935774567,control
10,0.09878115755685651,control
11,0.12439106718279301,control
12,0.11293662290248352,control
13,0.12412895225839093,control
14,0.1382883510493309,control
15,0.12585438572632746,control
16,0.13532082569650683,control
17,0.13795216591298207,control
18,0.13195406968908466,control
19,0.14173248606671493,control
20,0.13866766142379292,control
21,0.1375192125602549,control
22,0.140116664126534,control
23,0.1408982295964204,control
24,0.13291524427172596,control
