time,OD600,medium
0,0.09181087115187439,glucose
1,0.09051146810945787,glucose
2,0.09465146196743565,glucose
3,0.0995251373708118,glucose
4,0.10708001983929416,glucose
5,0.12113342088792271,glucose
6,0.1403002520800032,glucose
7,0.16086336701175963,glucose
8,0.20197405137424354,glucose
9,0.2520940195199515,glucose
10,0.31001555741950865,glucose
11,0.38058541190969847,glucose
12,0.44095061188575274,glucose
13,0.5174028725125716,glucose
14,0.5518439119216778,glucose
15,0.5941959067894577,glucose
16,0.6103501361909056,glucose
17,0.6383889052226662,glucose
18,0.6430740146074143,glucose
19,0.6548536779961349,glucose
20,0.658891582111067,glucose
21,0.6502499231094121,glucose
22,0.6652376982183114,glucose
23,0.6544491852424068,glucose
24,0.6551245940380779,glucose
0,0.09682462865507921,lactose
1,0.08940017881463826,lactose
2,0.09562207246624427,lactose
3,0.09227967682595925,lactose
4,0.10015723826414331,lactose
5,0.09931382729578722,lactose
6,0.1188835686984195,lactose
7,0.12662386646186327,lactose
8,0.1468821126685803,lactose
9,0.18533051109816479,lactose
10,0.2079792720026143,lactose
11,0.2509429728433048,lactose
12,0.285638377907253,lactose
13,0.31777443268443567,lactose
14,0.33717616502178704,lactose
15,0.36265104563618206,lactose
16,0.3792001242685556,lactose
17,0.38429872121037684,lactose
18,0.3860465408506556,lactose
19,0.4016237595076748,lactose
20,0.39872883400762205,lactose
21,0.39216066834768043,lactose
22,0.39805010882735764,lactose
23,0.39609993119918274,lactose
24,0.4021571211299379,lactose
0,0.09630514100928325,control
1,0.08268242978087798,control
2,0.09407517593786352,control
3,0.08197671447483837,control
4,0.08652667741459583,control
5,0.08963279397492552,control
6,0.09085375247906098,control
7,0.09368932109597021,control
8,0.09253228828718765,control
9,0.09051526951941075,control
10,0.09600494176812563,control
11,0.10274103428626705,control
12,0.09184352589302697,control
13,0.10490171705303203,control
14,0.10846733196437072,control
15,0.10272401010556796,control
16,0.10177595873890548,control
17,0.10747976393026232,control
18,0.09835520518523463,control
19,0.10922265684323286,control
20,0.1081564420411314,control
21,0.11026010383345052,control
22,0.09430916161003201,control
23,0.1010685746542795,control
24,0.09625829089923067,control
