time,OD600,medium
0,0.09067245289885881,glucose
1,0.09273665086376051,glucose
2,0.08382465915361872,glucose
3,0.09900052713078085,glucose
4,0.10877753274522846,glucose
5,0.11943012201988673,glucose
6,0.14042791836087093,glucose
7,0.15266815162562097,glucose
8,0.1918858876719612,glucose
9,0.23933801824175255,glucose
10,0.2896834978348949,glucose
11,0.3665258964051945,glucose
12,0.4291462663882775,glucose
13,0.4839140383749745,glucose
14,0.528675804839759,glucose
15,0.5680293161896997,glucose
16,0.5915107470502029,glucose
17,0.6101734090774745,glucose
18,0.6129546256847427,glucose
19,0.6155594053468023,glucose
20,0.6117860581326112,glucose
21,0.6239085768094055,glucose
22,0.6330871190130007,glucose
23,0.6260456745050071,glucose
24,0.6245622202542536,glucose
0,0.08475609268644273,lactose
1,0.10424197492669328,lactose
2,0.09165128953231023,lactose
3,0.08834638169326732,lactose
4,0.10500857656918487,lactose
5,0.09384776095188449,lactose
6,0.12397762986285502,lactose
7,0.12513503672726312,lactose
8,0.14192178536955846,lactose
9,0.17837949063612063,lactose
10,0.21195322682219606,lactose
11,0.24605613640861554,lactose
12,0.29036419243255074,lactose
13,0.31030197644360674,lactose
14,0.3516299999955581,lactose
15,0.37114551607340784,lactose
16,0.38424828665036526,lactose
17,0.39135471501571284,lactose
18,0.4069791426582104,lactose
19,0.3975325495142399,lactose
20,0.406366751785937,lactose
21,0.41444966298852787,lactose
22,0.4112548655054194,lactose
23,0.40116970879723385,lactose
24,0.4057716818442636,lactose
0,0.0929969696544785,control
1,0.08432778967808853,control
2,0.08379611959305078,control
3,0.09432429630604706,control
4,0.0961008073348679,control
5,0.08679604663328676,control
6,0.089558490153762,control
7,0.09009075732657985,control
8,0.08269044679679854,control
9,0.08705030359580122,control
10,0.08790792412261955,control
11,0.0933054462818812,control
12,0.0772615226993176,control
13,0.08785318757315526,control
14,0.08756564401695224,control
15,0.07668648150724791,control
16,0.08938616151519407,control
17,0.08010599638684444,control
18,0.08731097804371213,control
19,0.07133679299939809,control
20,0.07303117443069325,control
21,0.07439844208094368,control
22,0.07779837818435169,control
23,0.08154994769227435,control
24,0.0825213985970599,control
