time,OD600,medium
0,0.08967621020671464,glucose
1,0.08981682487971995,glucose
2,0.09138548074564998,glucose
3,0.10412200550196068,glucose
4,0.10971627797946383,glucose
5,0.12472122433978149,glucose
6,0.13145460230017308,glucose
7,0.1535868668229933,glucose
8,0.20155490584669686,glucose
9,0.24152703392934863,glucose
10,0.2992393535027951,glucose
11,0.36995280459691593,glucose
12,0.444027330572983,glucose
13,0.5022014259629958,glucose
14,0.5467160780856443,glucose
15,0.5872234639893477,glucose
16,0.6132985098085609,glucose
17,0.6243107452668767,glucose
18,0.6366490005235153,glucose
19,0.6459035994004094,glucose
20,0.648757693441235,glucose
21,0.649038315132439,glucose
22,0.6462937382523788,glucose
23,0.6510122643761984,glucose
24,0.6527436294898757,glucose
0,0.08245424158141253,lactose
1,0.0919146021301597,lactose
2,0.0839760912815212,lactose
3,0.09753901631410133,lactose
4,0.09876924322833477,lactose
5,0.10662238308947178,lactose
6,0.10958875726058938,lactose
7,0.12633530804064805,lactose
8,0.1495002428376837,lactose
9,0.16916241288095846,lactose
10,0.21357898212604845,lactose
11,0.25882894315217375,lactose
12,0.3001149436460194,lactose
13,0.32960415351524075,lactose
14,0.3542742828280519,lactose
15,0.3702052883295056,lactose
16,0.39234939576789724,lactose
17,0.3991662333832673,lactose
18,0.3970425352635746,lactose
19,0.39794587969082673,lactose
20,0.4127637031806162,lactose
21,0.4040871322631931,lactose
22,0.4129281809650728,lactose
23,0.39903789907707954,lactose
24,0.4043903734877629,lactose
0,0.08546444662030916,control
1,0.09681088183258324,control
2,0.08924544889146425,control
3,0.09460568132657271,control
4,0.09249067670359179,control
5,0.08215084915082892,control
6,0.09378857770609689,control
7,0.08870771825248648,control
8,0.09405664777686393,control
9,0.09296048760216882,control
10,0.09249319393235,control
11,0.08565268748632049,control
12,0.08851074749644015,control
13,0.08643786590310673,control
14,0.08866417007914094,control
15,0.08079420598561353,control
16,0.0865517429115616,control
17,0.08493123621437368,control
18,0.08458560867648754,control
19,0.07841214586536795,control
20,0.0760154988960524,control
21,0.0824056599731913,control
22,0.08655253339931641,control
23,0.07352072330002761,control
24,0.08348530018989173,control
