time,OD600,medium
0,0.08187492257585577,glucose
1,0.09764387307218365,glucose
2,0.09945310009216664,glucose
3,0.10435964332123059,glucose
4,0.09782113449364457,glucose
5,0.11563074957752971,glucose
6,0.12716651230556203,glucose
7,0.1556673070337184,glucose
8,0.19328527211844107,glucose
9,0.2363917670076032,glucose
10,0.30671459810364016,glucose
11,0.3679077869113043,glucose
12,0.4450148679515691,glucose
13,0.498499902283795,glucose
14,0.5494208348107477,glucose
15,0.5739250717879657,glucose
16,0.5996504439390525,glucose
17,0.6141555316925912,glucose
18,0.6243622268765172,glucose
19,0.6221131538422465,glucose
20,0.6343892901252577,glucose
21,0.6366097488397763,glucose
22,0.6386703615954172,glucose
23,0.6364405863589222,glucose
24,0.6346593151778512,glucose
0,0.10561456222593184,lactose
1,0.08572414420331528,lactose
2,0.0925614090266266,lactose
3,0.09420077825547346,lactose
4,0.10887635912143613,lactose
5,0.1122569261169087,lactose
6,0.12028359672103522,lactose
7,0.13294797683804022,lactose
8,0.1432252328444366,lactose
9,0.1846884298550223,lactose
10,0.22204164558616413,lactose
11,0.2674498208463804,lactose
12,0.3095740280092727,lactose
13,0.35153541599367777,lactose
14,0.37691611641078127,lactose
15,0.40908319907056384,lactose
16,0.4229459291330963,lactose
17,0.43024383057103327,lactose
18,0.43593636699196997,lactose
19,0.449298740891536,lactose
20,0.43878180122415594,lactose
21,0.4584073823344641,lactose
22,0.44035421463974406,lactose
23,0.4537329788565712,lactose
24,0.45568610600714815,lactose
0,0.08867310314465851,control
1,0.0883808908611857,control
2,0.08960233377527557,control
3,0.08931809942261615,control
4,0.0908317367810561,control
5,0.10297131920757299,control
6,0.0899382987557124,control
7,0.09040838720474663,control
8,0.09166911764094998,control
9,0.09072299422858007,control
10,0.08970214015662335,control
11,0.09183034584882689,control
12,0.0790637258458042,control
13,0.07817306137508905,control
14,0.09270141319058943,control
15,0.07427561902723491,control
16,0.07708808920895341,control
17,0.07770084569885602,control
18,0.08675443666147994,control
19,0.08305613059189938,control
20,0.08121593364798756,control
21,0.08216070973467947,control
22,0.08152405153111371,control
23,0.09184937495909773,control
24,0.0752619476080697,control
