time,OD600,medium
0,0.09406451592514829,glucose
1,0.0907748910137763,glucose
2,0.10013954664460357,glucose
3,0.10058494519691738,glucose
4,0.10466359631639485,glucose
5,0.1232277599889654,glucose
6,0.13564346986539022,glucose
7,0.15290283739298907,glucose
8,0.18831830008403194,glucose
9,0.2217222348923804,glucose
10,0.2832757059658233,glucose
11,0.3389670920556449,glucose
12,0.4175664005949175,glucose
13,0.4633846613288036,glucose
14,0.5146603888551545,glucose
15,0.5498599810645752,glucose
16,0.5800656772458092,glucose
17,0.5867063851428469,glucose
18,0.6073555830844016,glucose
19,0.6053201547421106,glucose
20,0.605669661829658,glucose
21,0.6136641786064381,glucose
22,0.6161401184574681,glucose
23,0.6275225531463953,glucose
24,0.6180771584069692,glucose
0,0.10209271556493961,lactose
1,0.0972495835959346,lactose
2,0.09329918250012402,lactose
3,0.08751054583689116,lactose
4,0.10617454669037234,lactose
5,0.10807624953581674,lactose
6,0.10858807161775154,lactose
7,0.12785596463629112,lactose
8,0.1494036660507127,lactose
9,0.18270639266533048,lactose
10,0.21491302079110178,lactose
11,0.26045141116679643,lactose
12,0.2941526563050927,lactose
13,0.34333402123331513,lactose
14,0.37296315054870977,lactose
15,0.3843080627750056,lactose
16,0.40459198239760125,lactose
17,0.4239049203219858,lactose
18,0.4189739825581595,lactose
19,0.4272105081164987,lactose
20,0.4331833704399349,lactose
21,0.4260905975160509,lactose
22,0.4356988694032601,lactose
23,0.42731328557970444,lactose
24,0.43890208418226473,lactose
0,0.09097688315183969,control
1,0.08646728604755728,control
2,0.08413125379499685,control
3,0.08769001199558742,control
4,0.09192970596656988,control
5,0.0920282494799523,control
6,0.08835877786127716,control
7,0.09047968832324775,control
8,0.09428359510532101,control
9,0.1027053866590416,control
10,0.09979066727377067,control
11,0.09898081138162709,control
12,0.09676605180821056,control
13,0.09799394720664797,control
14,0.10540631314248679,control
15,0.10258903988794757,control
16,0.10205969252676753,control
17,0.10719605411768031,control
18,0.10847048763302973,control
19,0.09646269185898959,control
20,0.0980313147774772,control
21,0.11417211720149482,control
22,0.11122921742591244,control
23,0.10553769447556845,control
24,0.10762669818120166,control
