time,OD600,medium
0,0.08231424124583847,glucose
1,0.09112222373573753,glucose
2,0.10021655692634013,glucose
3,0.11565993215077591,glucose
4,0.10182091810288957,glucose
5,0.1183198174667013,glucose
6,0.1320770184417819,glucose
7,0.14017804420988436,glucose
8,0.18503443703714947,glucose
9,0.23463691016456217,glucose
10,0.3052293793491085,glucose
11,0.3739717027357718,glucose
12,0.44781894447993087,glucose
13,0.500314428348812,glucose
14,0.5617800975115115,glucose
15,0.5976276737783851,glucose
16,0.6289444236889333,glucose
17,0.627273989700478,glucose
18,0.6543410550403038,glucose
19,0.6541334579585485,glucose
20,0.6664961123117045,glucose
21,0.6600663644494296,glucose
22,0.6656397657494428,glucose
23,0.6578215054584561,glucose
24,0.663697912534577,glucose
0,0.09273543051020415,lactose
1,0.0921235434028152,lactose
2,0.09402359111881747,lactose
3,0.09999951659606741,lactose
4,0.08868062711805363,lactose
5,0.10246622330657992,lactose
6,0.12717917884733995,lactose
7,0.13139309134570673,lactose
8,0.14302440489739265,lactose
9,0.173374299027833,lactose
10,0.21394186910492374,lactose
11,0.2486332306328678,lactose
12,0.28633428585123555,lactose
13,0.3255246599530143,lactose
14,0.34988455596890045,lactose
15,0.3806990832635197,lactose
16,0.38173814547236734,lactose
17,0.39281637328700997,lactose
18,0.40004915342979874,lactose
19,0.39499657800634924,lactose
20,0.4100510593205805,lactose
21,0.4033273928258262,lactose
22,0.3987472615320111,lactose
23,0.39932195378158614,lactose
24,0.4113710654415865,lactose
0,0.10080639761051778,control
1,0.08994182279905291,control
2,0.08577658043797826,control
3,0.08893992540710532,control
4,0.08719406636230667,control
5,0.08701949915789929,control
6,0.09167010544919042,control
7,0.09272580479600664,control
8,0.09306029378786404,control
9,0.08075201141277419,control
10,0.08654909094706888,control
11,0.08541082851842263,control
12,0.09288764309083777,control
13,0.0838480522356598,control
14,0.08753273109525139,control
15,0.0874768217009709,control
16,0.08836638926705306,control
17,0.09625493179241124,control
18,0.08735854840894233,control
19,0.09105849066215538,control
20,0.08716453505452636,control
21,0.08562220755543543,control
22,0.08258086343112478,control
23,0.07968289161889822,control
24,0.0953050972475556,control
