time,OD600,medium
0,0.08881395241671992,glucose
1,0.08947565495908577,glucose
2,0.09917158584246369,glucose
3,0.10171865068981717,glucose
4,0.11187442772675235,glucose
5,0.11818910634049747,glucose
6,0.13367772307400713,glucose
7,0.16296873490104888,glucose
8,0.1931829885464747,glucose
9,0.24547543783510342,glucose
10,0.3220923461582025,glucose
11,0.3860979796786329,glucose
12,0.45941821310156256,glucose
13,0.5232361724134852,glucose
14,0.5779020931333249,glucose
15,0.6117259232554297,glucose
16,0.6340931711556933,glucose
17,0.6550618821974794,glucose
18,0.6623279944059769,glucose
19,0.675870611013142,glucose
20,0.6747156809052783,glucose
21,0.6865632930405878,glucose
22,0.6773521275412812,glucose
23,0.6895935982440724,glucose
24,0.6837836724509048,glucose
0,0.09361215765893353,lactose
1,0.0900341179659056,lactose
2,0.090000672161222,lactose
3,0.1055760591583568,lactose
4,0.1007362402821453,lactose
5,0.11055814550770286,lactose
6,0.11413905639393954,lactose
7,0.1277098727057542,lactose
8,0.1481892392310741,lactose
9,0.17309938690722,lactose
10,0.21597454277875433,lactose
11,0.2622838481390933,lactose
12,0.3039462158328549,lactose
13,0.3427259553760969,lactose
14,0.3687328362428293,lactose
15,0.39245907246906236,lactose
16,0.4129900619557881,lactose
17,0.4332183180783619,lactose
18,0.43346212741383866,lactose
19,0.43605048925723217,lactose
20,0.445614751567572,lactose
21,0.4359780957312473,lactose
22,0.4372938355344933,lactose
23,0.44057539793643674,lactose
24,0.4310431174015799,lactose
0,0.09986360209825026,control
1,0.09452259017635455,control
2,0.0929973086757815,control
3,0.09366787689621126,control
4,0.09268281426559237,control
5,0.09469235559809604,control
6,0.09466227719911793,control
7,0.08151222952713937,control
8,0.09360626631935832,control
9,0.09386000348233298,control
10,0.09223803230291946,control
11,0.08739635680995883,control
12,0.10483059361087117,control
13,0.09282699844059156,control
14,0.09792483003800893,control
15,0.10624134343653203,control
16,0.09751160164365878,control
17,0.0988196251818935,control
18,0.10260051934384662,control
19,0.10381343807945753,control
20,0.09998439700652449,control
21,0.10323890585641045,control
22,0.10633153682271244,control
23,0.09861755693848372,control
24,0.09578610934709969,control
