time,OD600,medium
0,0.0976278720183168,glucose
1,0.08341181198457798,glucose
2,0.09000274781320328,glucose
3,0.09507006108745579,glucose
4,0.10338764386210941,glucose
5,0.10606613854639625,glucose
6,0.12411648854385515,glucose
7,0.15340124842304573,glucose
8,0.1783304861001956,glucose
9,0.22423302453490188,glucose
10,0.28943123980901975,glucose
11,0.3569665211642946,glucose
12,0.42100745502610293,glucose
13,0.4844004528326181,glucose
14,0.5298279579721197,glucose
15,0.5685531100059901,glucose
16,0.5961509025086683,glucose
17,0.6058633903681194,glucose
18,0.6202016433459642,glucose
19,0.6225245141247527,glucose
20,0.6286510319981611,glucose
21,0.6276520143180372,glucose
22,0.6352373721356731,glucose
23,0.6305116207839987,glucose
24,0.637215822031673,glucose
0,0.0871154247456699,lactose
1,0.08683563990326947,lactose
2,0.08964821343001673,lactose
3,0.09081975350215449,lactose
4,0.09338646952249606,lactose
5,0.1043746798282852,lactose
6,0.09943071488141829,lactose
7,0.13184160958839242,lactose
8,0.15006364373803757,lactose
9,0.17329890580482202,lactose
10,0.2014980349616804,lactose
11,0.25733948217570346,lactose
12,0.28938186695414597,lactose
13,0.32309899544248183,lactose
14,0.34730380115832693,lactose
15,0.3716620823036714,lactose
16,0.3752343030523794,lactose
17,0.38947558669849164,lactose
18,0.3943093677404964,lactose
19,0.3990639780565939,lactose
20,0.3999660494006531,lactose
21,0.4106432838171775,lactose
22,0.41007897861586917,lactose
23,0.40030255489636873,lactose
24,0.4138234512921342,lactose
0,0.08059353198451007,control
1,0.07849225956452727,control
2,0.09429945333360186,control
3,0.08705334838393936,control
4,0.08191336786829294,control
5,0.09037723821404259,control
6,0.08227216177849114,control
7,0.0889391130608438,control
8,0.09230977897555609,control
9,0.07947162374315832,control
10,0.07971779145987183,control
11,0.0832587461659341,control
12,0.09032385329624944,control
13,0.0907729857997738,control
14,0.07334958129876488,control
15,0.08541818284458452,control
16,0.08235160116553819,control
17,0.08346645027982967,control
18,0.09168923795004029,control
19,0.0929897304188518,control
20,0.08346818328718845,control
21,0.0838069878254963,control
22,0.0930107171583885,control
23,0.08166228221031631,control
24,0.08998425985765808,control
