time,OD600,medium
0,0.09458908674138465,glucose
1,0.095389163481323,glucose
2,0.09691693743803116,glucose
3,0.09972439573045734,glucose
4,0.1022643488117353,glucose
5,0.10912976150170027,glucose
6,0.1257789059367908,glucose
7,0.15883645577847863,glucose
8,0.19773504837444078,glucose
9,0.2459520155426841,glucose
10,0.30115670018918245,glucose
11,0.3709164452057957,glucose
12,0.4394295858841358,glucose
13,0.5037850061175617,glucose
14,0.5510158071762221,glucose
15,0.5890212298661239,glucose
16,0.6075980707515402,glucose
17,0.6088254846584746,glucose
18,0.620795889272445,glucose
19,0.6323991445782723,glucose
20,0.6406498895477502,glucose
21,0.6408579392790172,glucose
22,0.6418046361804209,glucose
23,0.642645335171069,glucose
24,0.6430918804835308,glucose
0,0.09320114348015017,lactose
1,0.09328215888605035,lactose
2,0.08549919453633036,lactose
3,0.0994165105462684,lactose
4,0.09154646267834864,lactose
5,0.10559534152637988,lactose
6,0.11788945383408371,lactose
7,0.13095343043191754,lactose
8,0.14784618983320882,lactose
9,0.17224004757957692,lactose
10,0.21797182151513425,lactose
11,0.25671205950376513,lactose
12,0.291464496685078,lactose
13,0.3380228155416208,lactose
14,0.3633158671311905,lactose
15,0.3814912695819047,lactose
16,0.3958303988440696,lactose
17,0.41791085343791784,lactose
18,0.41858776108025897,lactose
19,0.42326113268937915,lactose
20,0.41830733029040573,lactose
21,0.4300265903870714,lactose
22,0.41258564591568,lactose
23,0.4183732897162314,lactose
24,0.42363353837303674,lactose
0,0.09560717570570483,control
1,0.092529786673764,control
2,0.09222953702345849,control
3,0.0876588133773086,control
4,0.09043104756963216,control
5,0.09492966392811464,control
6,0.09048533963171686,control
7,0.08699212810689731,control
8,0.10087360925490023,control
9,0.08941512681042582,control
10,0.08616858730690583,control
11,0.09210201837058421,control
12,0.0936873210009063,control
13,0.09143752124338198,control
14,0.09359281866801204,control
15,0.09860746325745971,control
16,0.0859191890299154,control
17,0.0890195030365032,control
18,0.08897697582991504,control
19,0.0910988187985418,control
20,0.09359066042554898,control
21,0.09077315812969862,control
22,0.08644622315900877,control
23,0.0907754113102162,control
24,0.09825003778708145,control
