time,OD600,medium
0,0.0953223544370242,glucose
1,0.09550983101458677,glucose
2,0.09539176412021526,glucose
3,0.09971489941996071,glucose
4,0.09886728931464941,glucose
5,0.1185160272766049,glucose
6,0.13296466026131953,glucose
7,0.16363598772928875,glucose
8,0.19328514426938484,glucose
9,0.23554638193380437,glucose
10,0.30247414791307164,glucose
11,0.36853814561059406,glucose
12,0.4264129564509126,glucose
13,0.490329980863276,glucose
14,0.5421550820490091,glucose
15,0.5754013405302393,glucose
16,0.603152488700257,glucose
17,0.6134341847854272,glucose
18,0.6257292674867698,glucose
19,0.6315703001158104,glucose
20,0.642520245671958,glucose
21,0.6361529225893576,glucose
22,0.6289681111417944,glucose
23,0.637288178273525,glucose
24,0.638790257602905,glucose
0,0.09099573937229971,lactose
1,0.10147618255251212,lactose
2,0.09372782760219352,lactose
3,0.09165344679362668,lactose
4,0.09379902255041103,lactose
5,0.11598395039142328,lactose
6,0.11395258216076834,lactose
7,0.1292644803657014,lactose
8,0.14852088276331862,lactose
9,0.17781865202571565,lactose
10,0.21212041707760002,lactose
11,0.25442188836601054,lactose
12,0.2947702715477672,lactose
13,0.3290863197520874,lactose
14,0.3670217837041496,lactose
15,0.37365623100788475,lactose
16,0.39276928294954205,lactose
17,0.40035249019366587,lactose
18,0.4015429007252114,lactose
19,0.41481029154769783,lactose
20,0.40973649334307344,lactose
21,0.4100727741445322,lactose
22,0.41602087227128726,lactose
23,0.41602026044309703,lactose
24,0.42269540068767947,lactose
0,0.08791899510733724,control
1,0.07849997111953477,control
2,0.09947553997388883,control
3,0.08801704457547961,control
4,0.09145303784909693,control
5,0.08834525318190392,control
6,0.08539596617072406,control
7,0.08623541529043828,control
8,0.09222663662927985,control
9,0.08733224719607319,control
10,0.0794686862190659,control
11,0.08591105457693012,control
12,0.08617073219922314,control
13,0.07508382627051137,control
14,0.06707103228547978,control
15,0.08057913183577065,control
16,0.07067189925806461,control
17,0.07328375793351666,control
18,0.08049474880303664,control
19,0.0650287123377245,control
20,0.07348472611592821,control
21,0.06952344364198385,control
22,0.07451507376410604,control
23,0.07386977756463642,control
24,0.07240479704361727,control
