time,OD600,medium
0,0.08894802525070535,glucose
1,0.09827136991548656,glucose
2,0.09999648164044342,glucose
3,0.09416204018442349,glucose
4,0.10288166390817508,glucose
5,0.1090328599355333,glucose
6,0.1291264194912458,glucose
7,0.15606561342089628,glucose
8,0.1850306125585972,glucose
9,0.240194000525014,glucose
10,0.30676827813018753,glucose
11,0.37330667871946227,glucose
12,0.44106745082888865,glucose
13,0.5075077684086109,glucose
14,0.5487653622686824,glucose
15,0.5809687760609921,glucose
16,0.6087377854130779,glucose
17,0.6248744165161789,glucose
18,0.6321633816785631,glucose
19,0.653356407638349,glucose
20,0.6381508009517433,glucose
21,0.6511719672288363,glucose
22,0.6493464778951608,glucose
23,0.6574001428018091,glucose
24,0.6570712104512559,glucose
0,0.08457408697774381,lactose
1,0.08995677318689382,lactose
2,0.09077970799690739,lactose
3,0.09528235077599784,lactose
4,0.09854548579228753,lactose
5,0.1035825801391302,lactose
6,0.11279402398087832,lactose
7,0.13594744531066374,lactose
8,0.15223625872055255,lactose
9,0.17582387306411182,lactose
10,0.2190546243760448,lactose
11,0.2426748185223982,lactose
12,0.2847857954089806,lactose
13,0.32751385610945516,lactose
14,0.3439933274410786,lactose
15,0.36604670522254174,lactose
16,0.38642701820747505,lactose
17,0.39052380160894,lactose
18,0.39900540339467455,lactose
19,0.40060540332202893,lactose
20,0.39528613996133355,lactose
21,0.4052158909364959,lactose
22,0.40429481994773947,lactose
23,0.40685360473299775,lactose
24,0.403872074463076,lactose
0,0.08499306336630288,control
1,0.09455885714007829,control
2,0.09179249050206856,control
3,0.0938152122394275,control
4,0.08057461188958538,control
5,0.08483938813523632,control
6,0.08662280589489063,control
7,0.09444318801998891,control
8,0.0925029946734157,control
9,0.08803138693013934,control
10,0.07389474808146296,control
11,0.07639294720059113,control
12,0.06990799010529185,control
13,0.0693034683701316,control
14,0.06950105431827491,control
15,0.054807371779877705,control
16,0.06780278950966552,control
17,0.058626563607914114,control
18,0.059444091817189154,control
19,0.06046578528638076,control
20,0.06547467419021559,control
21,0.053305986768422825,control
22,0.06084263335733384,control
23,0.04561895444006506,control
24,0.06014283163118358,control
