time,OD600,medium
0,0.10524246089554527,glucose
1,0.09202138952919603,glucose
2,0.09292099843997029,glucose
3,0.09761550807720717,glucose
4,0.10322538251360867,glucose
5,0.1288299940255344,glucose
6,0.1394578299674198,glucose
7,0.15600583123049422,glucose
8,0.1894999714008144,glucose
9,0.24444562959560195,glucose
10,0.30684954309623474,glucose
11,0.38251778335499503,glucose
12,0.44560474940987593,glucose
13,0.518032428593226,glucose
14,0.5665489004258952,glucose
15,0.5972002689423327,glucose
16,0.6198163828216615,glucose
17,0.6384106625279888,glucose
18,0.6488909229212559,glucose
19,0.6591331978954568,glucose
20,0.6594016549615362,glucose
21,0.6622846704998563,glucose
22,0.6780418748295977,glucose
23,0.6709741570022426,glucose
24,0.6700135771148661,glucose
0,0.0870364087028172,lactose
1,0.08436071811329826,lactose
2,0.08492585645271558,lactose
3,0.10000856928516788,lactose
4,0.09439356631467893,lactose
5,0.10993748685472914,lactose
6,0.1212029594995442,lactose
7,0.13054641103424441,lactose
8,0.14821460754693216,lactose
9,0.18530630220392444,lactose
10,0.21436485086699414,lactose
11,0.2541779981060917,lactose
12,0.291780873345243,lactose
13,0.3373376303861231,lactose
14,0.36594669758507453,lactose
15,0.3850318247381059,lactose
16,0.4020330231308077,lactose
17,0.4065904278951998,lactose
18,0.41985398633377613,lactose
19,0.422150939405441,lactose
20,0.4230143888913603,lactose
21,0.42425006030039036,lactose
22,0.4149226231726063,lactose
23,0.4309848675600447,lactose
24,0.425382026247479,lactose
0,0.09170654739662511,control
1,0.09040010660804638,control
2,0.08464690720860454,control
3,0.0864520558451444,control
4,0.08438563706611191,control
5,0.09654535991326615,control
6,0.0804696619111244,control
7,0.08445529281274702,control
8,0.07414882469153061,control
9,0.08193321045535668,control
10,0.08225236950979899,control
11,0.07909236996780634,control
12,0.06768128494856998,control
13,0.07508695496300277,control
14,0.07247449432055902,control
15,0.062362456610220496,control
16,0.06709910996515572,control
17,0.07255824386580455,control
18,0.06551241966835518,control
19,0.0724480678604085,control
20,0.06892545142373747,control
21,0.07397701039481265,control
22,0.06898314454643248,control
23,0.07516823052292096,control
24,0.07282784886087092,control
