time,OD600,medium
0,0.09369354484737781,glucose
1,0.09918660463407346,glucose
2,0.09622595511735682,glucose
3,0.10988548733672576,glucose
4,0.10405640569810867,glucose
5,0.12114059010494126,glucose
6,0.12969761928365373,glucose
7,0.15653511955143917,glucose
8,0.19450308043010459,glucose
9,0.24280198946115492,glucose
10,0.3095477077172803,glucose
11,0.3613775805788603,glucose
12,0.4449593302094765,glucose
13,0.5048623386159337,glucose
14,0.5618523329819273,glucose
15,0.5933142622890776,glucose
16,0.6200459595906339,glucose
17,0.6299134448424832,glucose
18,0.6465157548177441,glucose
19,0.6543171553553594,glucose
20,0.6572659629825036,glucose
21,0.665130962680039,glucose
22,0.6583914061194898,glucose
23,0.6588053798411058,glucose
24,0.6652517903161361,glucose
0,0.09341638799312461,lactose
1,0.08642717220773469,lactose
2,0.0915068003068095,lactose
3,0.10530211143135722,lactose
4,0.0924128477897174,lactose
5,0.11113450983069313,lactose
6,0.1071631119951463,lactose
7,0.12639904557802112,lactose
8,0.14816042604529928,lactose
9,0.1839141174370809,lactose
10,0.2141557443324562,lactose
11,0.2512113162954196,lactose
12,0.28120618328222724,lactose
13,0.32055732451931807,lactose
14,0.3452754744299319,lactose
15,0.3726877357603409,lactose
16,0.39237124605341783,lactose
17,0.3997910668782495,lactose
18,0.3987929329847735,lactose
19,0.4002343871900783,lactose
20,0.4126144397548245,lactose
21,0.41119465890886814,lactose
22,0.41028963574003013,lactose
23,0.411805853381794,lactose
24,0.4054614174019074,lactose
0,0.08948925644887709,control
1,0.09152720439188085,control
2,0.09103008495786288,control
3,0.09909306387768509,control
4,0.09646957290602226,control
5,0.09226774026758378,control
6,0.08012087703760867,control
7,0.09313151103708801,control
8,0.08600228683882771,control
9,0.08298975439040265,control
10,0.08578574050540234,control
11,0.07719891220549492,control
12,0.08259089333835333,control
13,0.07844819956821986,control
14,0.07708404232252704,control
15,0.07773648584410907,control
16,0.0706564769044663,control
17,0.07932022293930882,control
18,0.07106332022243095,control
19,0.07081549618711774,control
20,0.07114979191597487,control
21,0.07569347210714969,control
22,0.07089562305448871,control
23,0.07592983396679065,control
24,0.0743746185387929,control
