time,OD600,medium
0,0.0859596065434882,glucose
1,0.10459649105604146,glucose
2,0.09933948627129079,glucose
3,0.0968160631874135,glucose
4,0.11377188352465575,glucose
5,0.11718782111821044,glucose
6,0.14006002622866487,glucose
7,0.16351797140328242,glucose
8,0.20061011216794364,glucose
9,0.24489297141155053,glucose
10,0.30400780068651073,glucose
11,0.3775891313979212,glucose
12,0.4408882161347227,glucose
13,0.49660930876252596,glucose
14,0.5484643955296977,glucose
15,0.5811625603407469,glucose
16,0.608712368362751,glucose
17,0.6214597899897824,glucose
18,0.6393946658747608,glucose
19,0.6409704584541708,glucose
20,0.6429273740029262,glucose
21,0.6397649665525649,glucose
22,0.6507679891030428,glucose
23,0.645830318740728,glucose
24,0.6542225958486892,glucose
0,0.0856686065800482,lactose
1,0.09868736257774542,lactose
2,0.09922024492786573,lactose
3,0.10363001706581847,lactose
4,0.10168986415895144,lactose
5,0.11302903697240901,lactose
6,0.11956464269533257,lactose
7,0.13593799458148306,lactose
8,0.1589925686622426,lactose
9,0.19038260007256885,lactose
10,0.22895705001176522,lactose
11,0.2712877003783978,lactose
12,0.3223076432137806,lactose
13,0.3472091412508341,lactose
14,0.3920244209980994,lactose
15,0.4128127051617487,lactose
16,0.42873697637808095,lactose
17,0.43153037796882426,lactose
18,0.44279308266800527,lactose
19,0.4508906992114299,lactose
20,0.4449739422536568,lactose
21,0.4489885544199251,lactose
22,0.44703156717929704,lactose
23,0.4547836833499623,lactose
24,0.4650053307339671,lactose
0,0.08994781631523857,control
1,0.08889244358830498,control
2,0.08713171681628254,control
3,0.08093710193170373,control
4,0.0957815701150748,control
5,0.09111444436172872,control
6,0.08552807030803512,control
7,0.09181704237439244,control
8,0.07910384778762079,control
9,0.08718098495459015,control
10,0.09048778873778333,control
11,0.09145609466228277,control
12,0.08690911683765631,control
13,0.0832379392672462,control
14,0.09059461254283518,control
15,0.08090866025243527,control
16,0.08701760428893342,control
17,0.08884950714553155,control
18,0.08596698022170308,control
19,0.07631284132267552,control
20,0.09385516473506979,control
21,0.0882011661253621,control
22,0.0780070977720998,control
23,0.0920598058922244,control
24,0.08376778152532985,control
