time,OD600,medium
0,0.08645368234498732,glucose
1,0.09219647820805146,glucose
2,0.09215590939012719,glucose
3,0.09077761859888121,glucose
4,0.11133723440210154,glucose
5,0.1165589362155341,glucose
6,0.13195760732234696,glucose
7,0.1531406069203805,glucose
8,0.19289898477086845,glucose
9,0.23954666444687447,glucose
10,0.3106489158934024,glucose
11,0.3738708958687131,glucose
12,0.443436464718052,glucose
13,0.5040682693867172,glucose
14,0.5604824649774193,glucose
15,0.5879238496167063,glucose
16,0.6109473516796876,glucose
17,0.6380993247914126,glucose
18,0.6435561958863453,glucose
19,0.6485352313074781,glucose
20,0.6582586419601933,glucose
21,0.6529848184375165,glucose
22,0.6528890990981696,glucose
23,0.6610645348105157,glucose
24,0.6571682863094184,glucose
0,0.09007925783610153,lactose
1,0.09254441568483278,lactose
2,0.09234896455659881,lactose
3,0.09352341039478732,lactose
4,0.10731018179370934,lactose
5,0.09806616975444257,lactose
6,0.11800531217697217,lactose
7,0.1311454920257708,lactose
8,0.1532991770064855,lactose
9,0.18339106762408894,lactose
10,0.21915381527519565,lactose
11,0.2629952720116594,lactose
12,0.3055350475063102,lactose
13,0.3414569409862086,lactose
14,0.37488571456130565,lactose
15,0.39392765125021656,lactose
16,0.41158552532756165,lactose
17,0.4191658506982617,lactose
18,0.4271305000812703,lactose
19,0.43202480034837465,lactose
20,0.4356219110448972,lactose
21,0.43574083414905596,lactose
22,0.4493324465334986,lactose
23,0.442772114812243,lactose
24,0.437584699565576,lactose
0,0.09059821358823329,control
1,0.09368656379194999,control
2,0.082598665303925,control
3,0.09122344226738224,control
4,0.08886600879185227,control
5,0.08661438588421479,control
6,0.0889612443237668,control
7,0.09122001830940325,control
8,0.10103686572721397,control
9,0.08373292621553727,control
10,0.09221743596774139,control
11,0.08944084204296092,control
12,0.10030288578652283,control
13,0.09327939159649107,control
14,0.10071025327816573,control
15,0.10356223907629282,control
16,0.09869562411814581,control
17,0.09499919836182233,control
18,0.09766866278735173,control
19,0.1053112464168381,control
20,0.10445900017230529,control
21,0.10001660982056503,control
22,0.0936442604423593,control
23,0.09580529499884281,control
24,0.10265735719392545,control
