time,OD600,medium
0,0.09350125707321698,glucose
1,0.09199654399179295,glucose
2,0.08755570740723832,glucose
3,0.1043193943703887,glucose
4,0.10051064251585656,glucose
5,0.12497373998989222,glucose
6,0.13737246073804416,glucose
7,0.1662942346755875,glucose
8,0.20226292115027705,glucose
9,0.24170290570160433,glucose
10,0.31205939012845235,glucose
11,0.37112980300002973,glucose
12,0.4402893555516139,glucose
13,0.5057871973625298,glucose
14,0.561958036399643,glucose
15,0.579727742494737,glucose
16,0.6004898457189138,glucose
17,0.6304586729747396,glucose
18,0.6341004666293876,glucose
19,0.6343644993122043,glucose
20,0.6387116135526083,glucose
21,0.6432499482834179,glucose
22,0.6442174389943276,glucose
23,0.6571693868666908,glucose
24,0.6429020633624808,glucose
0,0.0891372888802647,lactose
1,0.08715416000275573,lactose
2,0.09494395332289729,lactose
3,0.09495672468572888,lactose
4,0.0958074238565361,lactose
5,0.10988764955920213,lactose
6,0.12168705243813042,lactose
7,0.12600963107022295,lactose
8,0.1341251924075486,lactose
9,0.1588167110916847,lactose
10,0.17953245559388056,lactose
11,0.23232175475649447,lactose
12,0.2603716262477454,lactose
13,0.29263833415567486,lactose
14,0.31582004114169965,lactose
15,0.3346917365171486,lactose
16,0.34415855138074153,lactose
17,0.3565171755380054,lactose
18,0.35940112420367987,lactose
19,0.35986381058101935,lactose
20,0.3649942494221669,lactose
21,0.36613963067497,lactose
22,0.3729997161048808,lactose
23,0.3643780263728372,lactose
24,0.3715021014799822,lactose
0,0.09782248855958586,control
1,0.09383015229816835,control
2,0.09821611935235218,control
3,0.092350260780785,control
4,0.09761442328608655,control
5,0.09003729302917694,control
6,0.07783542132341711,control
7,0.08355530466802154,control
8,0.09181516601036385,control
9,0.0933688765932165,control
10,0.09624437549798734,control
11,0.10061485311055543,control
12,0.10532320323066509,control
13,0.10920078775622474,control
14,0.09567353361064085,control
15,0.10235466833937594,control
16,0.1016287860028991,control
17,0.0951071791870596,control
18,0.0952585698065143,control
19,0.10330833343206167,control
20,0.09448604345813584,control
21,0.10338086041265637,control
22,0.09397885718497172,control
23,0.10330370041294253,control
24,0.10365520829541772,control
