time,OD600,medium
0,0.0965942556625799,glucose
1,0.09663638339602952,glucose
2,0.08717069015359874,glucose
3,0.11617257747466635,glucose
4,0.11447166519981067,glucose
5,0.12340102829733293,glucose
6,0.13283735274407993,glucose
7,0.15580583192183917,glucose
8,0.19947977013554816,glucose
9,0.24951464566613288,glucose
10,0.29326873063808606,glucose
11,0.36623186287561027,glucose
12,0.4430202346153545,glucose
13,0.5025879631091438,glucose
14,0.550881067479988,glucose
15,0.5863300905483722,glucose
16,0.6085281418419316,glucose
17,0.6313333095117385,glucose
18,0.6260164696809916,glucose
19,0.6466388688807633,glucose
20,0.6468994098301412,glucose
21,0.6523702871681915,glucose
22,0.6535060720849801,glucose
23,0.6511157081776915,glucose
24,0.6570571721903655,glucose
0,0.08666239046598194,lactose
1,0.09088392990949565,lactose
2,0.10033051950120413,lactose
3,0.08575423299049854,lactose
4,0.10776892379088426,lactose
5,0.1035227164404669,lactose
6,0.11499305466899472,lactose
7,0.12723865501851786,lactose
8,0.14690474212313953,lactose
9,0.1781643205302192,lactose
10,0.21376593926328188,lactose
11,0.2529117512041341,lactose
12,0.2897412670285933,lactose
13,0.32616361941717553,lactose
14,0.35343609474053583,lactose
15,0.3695176864707035,lactose
16,0.3875912151557346,lactose
17,0.40368821553145606,lactose
18,0.4061441294382654,lactose
19,0.4057083137840181,lactose
20,0.4001992879973295,lactose
21,0.40814726596745154,lactose
22,0.4123579620342926,lactose
23,0.4074488133168076,lactose
24,0.4114136483732209,lactose
0,0.08262409577672876,control
1,0.08970736761165611,control
2,0.09165996840875004,control
3,0.0809089317826667,control
4,0.08439446983409817,control
5,0.09222713058871498,control
6,0.094647815626447,control
7,0.08912641424170936,control
8,0.09564071029883651,control
9,0.09954410371722601,control
10,0.09658732120189469,control
11,0.09863222768627097,control
12,0.10293400288429574,control
13,0.10666111650414947,control
14,0.10826771104293395,control
15,0.11614954182288076,control
16,0.11448553626805377,control
17,0.11247430795159057,control
18,0.11866441790824542,control
19,0.11230593565902734,control
20,0.10657487926692767,control
21,0.10877935323255594,control
22,0.11482665950545308,control
23,0.11641415903088312,control
24,0.11276559999663884,control
