time,OD600,medium
0,0.09008151155956956,glucose
1,0.10260860964053409,glucose
2,0.10267995561069387,glucose
3,0.09674253839037329,glucose
4,0.11075715814256244,glucose
5,0.1128491809880828,glucose
6,0.1326716686777882,glucose
7,0.14936426179872078,glucose
8,0.18857296031325085,glucose
9,0.23453441874953304,glucose
10,0.28676157075774555,glucose
11,0.354848848337763,glucose
12,0.4252707226294764,glucose
13,0.47581840944509296,glucose
14,0.5230026313238546,glucose
15,0.549351221266924,glucose
16,0.5814981291896608,glucose
17,0.5957500105095095,glucose
18,0.601239004312117,glucose
19,0.6110643264771562,glucose
20,0.6100693603506094,glucose
21,0.6234951341299344,glucose
22,0.6093873360927854,glucose
23,0.6212920219336554,glucose
24,0.611690871552794,glucose
0,0.08755266907509662,lactose
1,0.1010382579323573,lactose
2,0.08690833006885902,lactose
3,0.10412734192182863,lactose
4,0.0950189225734633,lactose
5,0.10769391835013908,lactose
6,0.11024093697924174,lactose
7,0.12128667095528468,lactose
8,0.14281919247954725,lactose
9,0.1757481259343418,lactose
10,0.19927427971762823,lactose
11,0.23986466277460625,lactose
12,0.28203131826638406,lactose
13,0.3101721596169468,lactose
14,0.326023820819504,lactose
15,0.3666631960023804,lactose
16,0.3682534211036752,lactose
17,0.3718657808779095,lactose
18,0.3905278112305953,lactose
19,0.3741300387652215,lactose
20,0.3882277881372172,lactose
21,0.39512813426113996,lactose
22,0.3964111814335263,lactose
23,0.3845552451185604,lactose
24,0.3878306373738469,lactose
0,0.0925722071783316,control
1,0.09255966667824118,control
2,0.09416987319101973,control
3,0.09268466491795883,control
4,0.092447078351792,control
5,0.0884249227837203,control
6,0.09335793145322364,control
7,0.09469633956638779,control
8,0.09104804673944217,control
9,0.08107182156871533,control
10,0.08180222244817568,control
11,0.09310087149255053,control
12,0.09191798834805286,control
13,0.08399624660261082,control
14,0.08564995759621771,control
15,0.09238610464269324,control
16,0.0847785210487156,control
17,0.08428559889751021,control
18,0.08569111045148309,control
19,0.08741153075604483,control
20,0.08244163700504023,control
21,0.09232523295250757,control
22,0.08588214543304373,control
23,0.07925686810583293,control
24,0.08932408659423932,control
