time,OD600,medium
0,0.0983976976623182,glucose
1,0.09393518961143785,glucose
2,0.09686290022700676,glucose
3,0.0946942445365632,glucose
4,0.10419805664683328,glucose
5,0.11701251310555472,glucose
6,0.12889889378201577,glucose
7,0.15695370443000145,glucose
8,0.20103304532807298,glucose
9,0.23266840870364186,glucose
10,0.2942485992638195,glucose
11,0.35628806498653465,glucose
12,0.43217184876383946,glucose
13,0.49143958597139925,glucose
14,0.5459186884802723,glucose
15,0.5809172219477369,glucose
16,0.6050244373821495,glucose
17,0.6220628183003785,glucose
18,0.6313596107001926,glucose
19,0.6379143542221214,glucose
20,0.6450490005069386,glucose
21,0.6508270539067398,glucose
22,0.6448557924420848,glucose
23,0.6489458643504873,glucose
24,0.6619041982136257,glucose
0,0.09075169142679013,lactose
1,0.09111277694105575,lactose
2,0.09318606240098509,lactose
3,0.09856338474050194,lactose
4,0.11153279882125318,lactose
5,0.11035278511510574,lactose
6,0.11166965839408134,lactose
7,0.12342666458670912,lactose
8,0.14575406844446073,lactose
9,0.18925622922518523,lactose
10,0.2245492473822828,lactose
11,0.2653772937327491,lactose
12,0.3131753453045419,lactose
13,0.34629461046638665,lactose
14,0.3719731387667268,lactose
15,0.4018945439774932,lactose
16,0.4124346340117098,lactose
17,0.4237720970205544,lactose
18,0.43219619540619314,lactose
19,0.4437484484219768,lactose
20,0.4340852711548474,lactose
21,0.43823606811818994,lactose
22,0.4360231072121861,lactose
23,0.43557853953278913,lactose
24,0.44624572540835106,lactose
0,0.0871360610190329,control
1,0.08200472469910612,control
2,0.08811830619484644,control
3,0.08504645410466433,control
4,0.08293535701843713,control
5,0.08446111332079806,control
6,0.08569004518545129,control
7,0.09090143718183757,control
8,0.08110960582242405,control
9,0.08609286128932717,control
10,0.08601238404706803,control
11,0.0923248678967385,control
12,0.0917913800836825,control
13,0.10718609866817802,control
14,0.10332290105731352,control
15,0.09584916676360777,control
16,0.10204312940928427,control
17,0.09936327582461944,control
18,0.10180694399866581,control
19,0.09989552612355017,control
20,0.10634582708222516,control
21,0.08910587325415346,control
22,0.10482877971257173,control
23,0.09286475806700903,control
24,0.08708541279788909,control
