time,OD600,medium
0,0.09463784719491604,glucose
1,0.08813111293218061,glucose
2,0.1011128378924478,glucose
3,0.0974519321870861,glucose
4,0.10294036287633461,glucose
5,0.10985433966848085,glucose
6,0.13317861800656305,glucose
7,0.16585616011992185,glucose
8,0.1939072780680897,glucose
9,0.23927722195115997,glucose
10,0.30360623200943065,glucose
11,0.37503422422368127,glucose
12,0.4549893014544877,glucose
13,0.5077547381286608,glucose
14,0.5546269876765845,glucose
15,0.5869232823499017,glucose
16,0.6275395457927999,glucose
17,0.6337479044201689,glucose
18,0.6440484251377497,glucose
19,0.6471065821912267,glucose
20,0.6494121665215135,glucose
21,0.6584166013112774,glucose
22,0.6478561806494922,glucose
23,0.6642832913638248,glucose
24,0.6584901570186728,glucose
0,0.09023481464660697,lactose
1,0.09640228094486464,lactose
2,0.10632454473626779,lactose
3,0.09551846582214818,lactose
4,0.10416217976330816,lactose
5,0.10753693293834275,lactose
6,0.10508488837765208,lactose
7,0.1255991241321541,lactose
8,0.14256514131123088,lactose
9,0.1641138677151275,lactose
10,0.19925478835597207,lactose
11,0.23191662802508756,lactose
12,0.27501968614926986,lactose
13,0.3057772178256345,lactose
14,0.331145268756409,lactose
15,0.35712053226895657,lactose
16,0.3616474306224832,lactose
17,0.3703673218978425,lactose
18,0.37974262087029936,lactose
19,0.3849296315253969,lactose
20,0.3762671834120881,lactose
21,0.394445246693637,lactose
22,0.3794918815060725,lactose
23,0.3915705069669976,lactose
24,0.3877155523025855,lactose
0,0.0964280172330988,control
1,0.10120919161358051,control
2,0.09738984928205423,control
3,0.09410464279749158,control
4,0.09386034344855235,control
5,0.09086507966109034,control
6,0.09436585397107038,control
7,0.08937531178158029,control
8,0.09741536361224486,control
9,0.09046127914618403,control
10,0.1017719618174377,control
11,0.10986975067625065,control
12,0.11558356611438171,control
13,0.11072208632739369,control
14,0.11104042679679119,control
15,0.11542222537516414,control
16,0.11705960941960873,control
17,0.12773833807082172,control
18,0.11125653278485409,control
19,0.1280371700089799,control
20,0.11900851620163642,control
21,0.1264894544954321,control
22,0.13140587452487473,control
23,0.12487881375383579,control
24,0.12522735451755015,control
