time,OD600,medium
0,0.08981322450093318,glucose
1,0.09128339696992165,glucose
2,0.10079815507357809,glucose
3,0.10341713084379572,glucose
4,0.10325514872729859,glucose
5,0.10491475971410356,glucose
6,0.13828917570802152,glucose
7,0.1555176158364352,glucose
8,0.19142612987021052,glucose
9,0.2309218450604734,glucose
10,0.29430485357523756,glucose
11,0.36027894711946573,glucose
12,0.4221172045110828,glucose
13,0.4845547754485224,glucose
14,0.5259841703380701,glucose
15,0.5560742645590169,glucose
16,0.5856892238878115,glucose
17,0.5962317555183592,glucose
18,0.6079757965078036,glucose
19,0.62238987978186,glucose
20,0.6236306193751898,glucose
21,0.6203583837905524,glucose
22,0.6342083476008183,glucose
23,0.6220759282077595,glucose
24,0.6325060399952909,glucose
0,0.10010302527554456,lactose
1,0.08867287096517364,lactose
2,0.09638231139473391,lactose
3,0.10366980580965107,lactose
4,0.10437139046884832,lactose
5,0.10456935775389355,lactose
6,0.12207569112841725,lactose
7,0.13023828849574906,lactose
8,0.1548056496350554,lactose
9,0.18653496958535631,lactose
10,0.22487394236589328,lactose
11,0.26988926406232305,lactose
12,0.31647628449479936,lactose
13,0.34917579757634215,lactose
14,0.3879974152614626,lactose
15,0.41419367524978024,lactose
16,0.430841163110506,lactose
17,0.43751110768534524,lactose
18,0.4433401888374706,lactose
19,0.4381973645947011,lactose
20,0.4397931653510878,lactose
21,0.4507849598614986,lactose
22,0.44533882910600564,lactose
23,0.4457106992267804,lactose
24,0.45205359555476365,lactose
0,0.08749817616414449,control
1,0.10395411849326737,control
2,0.09150575273650025,control
3,0.10151059175355225,control
4,0.09074207714844165,control
5,0.08856545895429024,control
6,0.08545645337112158,control
7,0.09601175408210288,control
8,0.08074323738243767,control
9,0.08431349312722845,control
10,0.08044366538777684,control
11,0.07265214672464236,control
12,0.06705771965653706,control
13,0.059690171155670324,control
14,0.05842391973256772,control
15,0.061603715574356614,control
16,0.059700639662277975,control
17,0.050759993101936934,control
18,0.048552456550190595,control
19,0.06217514995236567,control
20,0.054420426803287986,control
21,0.05770991749121744,control
22,0.05541481028294373,control
23,0.04410939126511132,control
24,0.055549369313415364,control
