time,OD600,medium
0,0.0975733750126095,glucose
1,0.09741518895899648,glucose
2,0.10464981654650213,glucose
3,0.09744563281169383,glucose
4,0.10308088328017774,glucose
5,0.11356596615903775,glucose
6,0.12537261135395,glucose
7,0.1596687483575167,glucose
8,0.19629857148061586,glucose
9,0.23636255692965077,glucose
10,0.3051122529560955,glucose
11,0.3696997600216846,glucose
12,0.437169953914284,glucose
13,0.49018801343767815,glucose
14,0.5503813505022324,glucose
15,0.5795281470730319,glucose
16,0.60480019050416,glucose
17,0.6278308835772444,glucose
18,0.6306594013701551,glucose
19,0.6324642132850269,glucose
20,0.633312308271486,glucose
21,0.6388838915020708,glucose
22,0.6376553389679319,glucose
23,0.6445979580486615,glucose
24,0.6311364654511737,glucose
0,0.0727050474652499,lactose
1,0.09324008585796013,lactose
2,0.08125651192303462,lactose
3,0.09500979687833191,lactose
4,0.1007672953573251,lactose
5,0.10301267431334286,lactose
6,0.1098984130303056,lactose
7,0.13136301981195644,lactose
8,0.1565247212661624,lactose
9,0.1780216634146133,lactose
10,0.21529684963826803,lactose
11,0.2618595356888893,lactose
12,0.30971530729434743,lactose
13,0.3472556889247089,lactose
14,0.3706861681749803,lactose
15,0.4036563281356566,lactose
16,0.4164304587105765,lactose
17,0.41921436074001023,lactose
18,0.4279475025899494,lactose
19,0.436461982156364,lactose
20,0.4359330049192223,lactose
21,0.4437515000438598,lactose
22,0.44077124613917534,lactose
23,0.4349493580397687,lactose
24,0.43452285217457925,lactose
0,0.09127510364491302,control
1,0.0882266736588927,control
2,0.09665287301625727,control
3,0.0887552913292389,control
4,0.10335383682292978,control
5,0.09590050512113131,control
6,0.09289795967254812,control
7,0.09397389943702247,control
8,0.09788313044634084,control
9,0.11072910440771176,control
10,0.10419316968567467,control
11,0.11503617152970898,control
12,0.11534155857495731,control
13,0.11465878789047282,control
14,0.13024505691967994,control
15,0.12307150590473402,control
16,0.1254186255963337,control
17,0.12949205191549668,control
18,0.12649489784235868,control
19,0.13392646748711098,control
20,0.11521012580055304,control
21,0.12502874102134795,control
22,0.12768388907652692,control
23,0.12636812346530127,control
24,0.11961098458005334,control
