time,OD600,medium
0,0.09647902888238596,glucose
1,0.09001790437402006,glucose
2,0.09700770135055799,glucose
3,0.09123339993495537,glucose
4,0.10400642247249554,glucose
5,0.12019137855631616,glucose
6,0.1329771938404952,glucose
7,0.1538736512426784,glucose
8,0.17746233427824973,glucose
9,0.24145977679384314,glucose
10,0.28966477858290274,glucose
11,0.3637862088334068,glucose
12,0.4350112533344708,glucose
13,0.49249539522114283,glucose
14,0.5477308521065721,glucose
15,0.5828493772710254,glucose
16,0.6136974450197514,glucose
17,0.6230894622142186,glucose
18,0.6323591167986204,glucose
19,0.6415639140509647,glucose
20,0.6444294194324716,glucose
21,0.6434766162084454,glucose
22,0.6408354694132848,glucose
23,0.6605300443272352,glucose
24,0.6494602165699418,glucose
0,0.08803143653927992,lactose
1,0.08932086155505417,lactose
2,0.08331785659117187,lactose
3,0.09514740347392847,lactose
4,0.10215061798340269,lactose
5,0.10112374362498795,lactose
6,0.11340411589151725,lactose
7,0.12084309657881678,lactose
8,0.1475851155640214,lactose
9,0.17183331786352415,lactose
10,0.20180099516620623,lactose
11,0.23526290236396105,lactose
12,0.27254560431724484,lactose
13,0.3072050915590064,lactose
14,0.32360704570381105,lactose
15,0.3502650371730224,lactose
16,0.3615657737627971,lactose
17,0.37682559170841884,lactose
18,0.38236771234941647,lactose
19,0.37315978638375513,lactose
20,0.38000568089951753,lactose
21,0.3829424022375964,lactose
22,0.380426239486693,lactose
23,0.37287092995652743,lactose
24,0.3771099722818451,lactose
0,0.08858278903562643,control
1,0.08816167828438716,control
2,0.09068269095912924,control
3,0.10213822838044423,control
4,0.0956298914347313,control
5,0.08876030315495213,control
6,0.09999125283537842,control
7,0.08997424226338209,control
8,0.09744193543016046,control
9,0.0881130677626248,control
10,0.09190211663337934,control
11,0.09307735600113916,control
12,0.09329073336449134,control
13,0.08201308694337475,control
14,0.08455527254545214,control
15,0.09266529848424798,control
16,0.0817781725541484,control
17,0.09280678082673877,control
18,0.09477456640552238,control
19,0.09033327889933127,control
20,0.08914710815174921,control
21,0.09966482295748932,control
22,0.08410578176217441,control
23,0.09468586618164529,control
24,0.08574339458443014,control
