time,OD600,medium
0,0.08540583113228745,glucose
1,0.0931309559105349,glucose
2,0.08940569601038378,glucose
3,0.09348295928015422,glucose
4,0.11032629276107472,glucose
5,0.11781072264225063,glucose
6,0.12856655797951724,glucose
7,0.15402146918369292,glucose
8,0.17931623952736706,glucose
9,0.22534927554880332,glucose
10,0.293778511370106,glucose
11,0.348438715009886,glucose
12,0.4158801764953646,glucose
13,0.4861678680517272,glucose
14,0.5152551615067019,glucose
15,0.5555737262139943,glucose
16,0.583611747229842,glucose
17,0.6047896800986733,glucose
18,0.6123213754656203,glucose
19,0.6168670980963676,glucose
20,0.6140960145996539,glucose
21,0.6161736557218087,glucose
22,0.621671440416982,glucose
23,0.6147046442538564,glucose
24,0.626013954201165,glucose
0,0.095254573277578,lactose
1,0.08612832654972141,lactose
2,0.09461232375542973,lactose
3,0.09625104262378782,lactose
4,0.1010747607746221,lactose
5,0.10660313006285514,lactose
6,0.1089626250285612,lactose
7,0.13161084101870787,lactose
8,0.15459320986011824,lactose
9,0.1785887558355633,lactose
10,0.22513610031190495,lactose
11,0.2605309954297343,lactose
12,0.3073702483891701,lactose
13,0.344828801845911,lactose
14,0.3810060075941746,lactose
15,0.4106245227240942,lactose
16,0.42031238508992536,lactose
17,0.428709284940496,lactose
18,0.4374432308250237,lactose
19,0.43723291483873966,lactose
20,0.44878708435197273,lactose
21,0.45194718757952046,lactose
22,0.4511772221716331,lactose
23,0.44304080040065164,lactose
24,0.44027461513958766,lactose
0,0.0862311965993712,control
1,0.08960564726125186,control
2,0.09043923515787856,control
3,0.09384561007354507,control
4,0.0799669126902486,control
5,0.09258941939767519,control
6,0.09029014170646557,control
7,0.08884655693076536,control
8,0.08824137425376224,control
9,0.090463639574413,control
10,0.08048812253156315,control
11,0.0777517277244099,control
12,0.06900943443291907,control
13,0.07794383048664483,control
14,0.07667802359123521,control
15,0.07928095047142282,control
16,0.07248779617044575,control
17,0.06511233350139424,control
18,0.060436352652430914,control
19,0.06658642313277918,control
20,0.06794932191375683,control
21,0.07651895776150201,control
22,0.07465133313197271,control
23,0.0696833499782922,control
24,0.08052980140484063,control
