time,OD600,medium
0,0.09660653507948484,glucose
1,0.09733874633728752,glucose
2,0.09306993502256036,glucose
3,0.09701094332409543,glucose
4,0.10880602657890413,glucose
5,0.11879845360291867,glucose
6,0.13541083758298095,glucose
7,0.15361680638950512,glucose
8,0.19291956716639333,glucose
9,0.23928708253210634,glucose
10,0.2947407344028076,glucose
11,0.36393108514179134,glucose
12,0.43361079661039015,glucose
13,0.49564786419755147,glucose
14,0.5414956556482564,glucose
15,0.5765314947468547,glucose
16,0.6022973312464718,glucose
17,0.6156483682737974,glucose
18,0.6275256143560181,glucose
19,0.6392175722804148,glucose
20,0.6330284234887845,glucose
21,0.6377021291083426,glucose
22,0.6484430075671761,glucose
23,0.6363665772062609,glucose
24,0.6409344936770159,glucose
0,0.09005838940319308,lactose
1,0.10134984628884505,lactose
2,0.10000764246269624,lactose
3,0.09373421901155657,lactose
4,0.09891901798605705,lactose
5,0.10778476002110289,lactose
6,0.11518063155681522,lactose
7,0.1283541980279608,lactose
8,0.15028192181625316,lactose
9,0.17511917687642736,lactose
10,0.21486231058193583,lactose
11,0.2590425304227333,lactose
12,0.291220384564699,lactose
13,0.3297491628000335,lactose
14,0.3659927588796593,lactose
15,0.3837878080794833,lactose
16,0.38838241181975763,lactose
17,0.4011903588173346,lactose
18,0.40654002577109283,lactose
19,0.4137821863356765,lactose
20,0.41171785231510694,lactose
21,0.4165073612961243,lactose
22,0.4205970534649191,lactose
23,0.41435947649860866,lactose
24,0.4289069596832538,lactose
0,0.08659035903287023,control
1,0.0928779417073422,control
2,0.08888404450688231,control
3,0.09640414273127478,control
4,0.07824666654002242,control
5,0.09492503335273897,control
6,0.09282513690330338,control
7,0.08520249088772264,control
8,0.10192042378563929,control
9,0.09533453437026479,control
10,0.09245396488273949,control
11,0.09625299669032658,control
12,0.09520667055742894,control
13,0.0973228871409072,control
14,0.10261236842144078,control
15,0.09957710972507425,control
16,0.10290327062147304,control
17,0.10283590066412836,control
18,0.1019520808123586,control
19,0.09846330355036424,control
20,0.10484115984346924,control
21,0.10032852190151442,control
22,0.1155894277349807,control
23,0.10193387153556155,control
24,0.09896107824645203,control
