time,OD600,medium
0,0.09497844246295253,glucose
1,0.09681309024362159,glucose
2,0.09201198556416544,glucose
3,0.09961079585031313,glucose
4,0.11266950576762318,glucose
5,0.10807653719332165,glucose
6,0.1357778097937833,glucose
7,0.15792919451851364,glucose
8,0.18963906933920985,glucose
9,0.2476143199012046,glucose
10,0.30996183363956464,glucose
11,0.37014131674843337,glucose
12,0.45026839108367883,glucose
13,0.5025155769388585,glucose
14,0.5548016696712766,glucose
15,0.5900864717645378,glucose
16,0.6180807355673787,glucose
17,0.6347202589974519,glucose
18,0.6424041745897526,glucose
19,0.64961731202961,glucose
20,0.6549917994301799,glucose
21,0.6647389671937245,glucose
22,0.6566499194960194,glucose
23,0.6597227332205043,glucose
24,0.659118290009553,glucose
0,0.09651854306661611,lactose
1,0.09583764095036273,lactose
2,0.08599117951938035,lactose
3,0.09001311612297334,lactose
4,0.08975813311648792,lactose
5,0.09914642840898737,lactose
6,0.1127121566773529,lactose
7,0.13086685578497076,lactose
8,0.1493275919014569,lactose
9,0.17806757803522844,lactose
10,0.22074593259532987,lactose
11,0.2565620492685762,lactose
12,0.2947953900347175,lactose
13,0.33815461056380064,lactose
14,0.36403483773126233,lactose
15,0.38370212256591724,lactose
16,0.40548732113025826,lactose
17,0.40047649344315145,lactose
18,0.4109863823001988,lactose
19,0.4173904687277727,lactose
20,0.4195578033475486,lactose
21,0.416558893207786,lactose
22,0.4342054479986861,lactose
23,0.4224256034453671,lactose
24,0.4179584869723946,lactose
0,0.09227149109914178,control
1,0.09644804221554969,control
2,0.0974749819610655,control
3,0.08752633671143105,control
4,0.08493268944367999,control
5,0.09197027946316103,control
6,0.09507613366307878,control
7,0.0872148414459205,control
8,0.10208842946301361,control
9,0.10011809257015,control
10,0.09519470181479846,control
11,0.08107756531641953,control
12,0.08748145684822958,control
13,0.08560483935647012,control
14,0.08420578783018952,control
15,0.09775742231461111,control
16,0.08861087038057125,control
17,0.07909515977678112,control
18,0.09075140087452696,control
19,0.08817193180537082,control
20,0.08947711441951611,control
21,0.08397635859490746,control
22,0.08278829925377502,control
23,0.09519290155724217,control
24,0.08953876554208913,control
