time,OD600,medium
0,0.09259853318075195,glucose
1,0.09531283330098343,glucose
2,0.09985066405630767,glucose
3,0.10344406300619965,glucose
4,0.10785625446105174,glucose
5,0.11461856500800187,glucose
6,0.13269231169685097,glucose
7,0.14869175472111537,glucose
8,0.19364969727931097,glucose
9,0.23715038402608826,glucose
10,0.29965190345710396,glucose
11,0.3701503303055213,glucose
12,0.44292963417448517,glucose
13,0.4921351222538044,glucose
14,0.5514919547001776,glucose
15,0.5830647956262861,glucose
16,0.6092497151400301,glucose
17,0.6174917708239321,glucose
18,0.6331297876677323,glucose
19,0.6408927626544784,glucose
20,0.6535554976246429,glucose
21,0.6479926978103164,glucose
22,0.6459218744494409,glucose
23,0.6497061693419136,glucose
24,0.6530301650761797,glucose
0,0.09047597636884935,lactose
1,0.0829704288056738,lactose
2,0.09443763828050394,lactose
3,0.10599710475350535,lactose
4,0.09905696592738078,lactose
5,0.10886715126939561,lactose
6,0.11881138162551046,lactose
7,0.13124683244081717,lactose
8,0.15398587949185108,lactose
9,0.18450766632326218,lactose
10,0.21794239519603412,lactose
11,0.25929858559736096,lactose
12,0.3051007655034839,lactose
13,0.3441852159334221,lactose
14,0.36566168488338474,lactose
15,0.38658345180311227,lactose
16,0.39818415188533773,lactose
17,0.4163769462700084,lactose
18,0.41746174192399466,lactose
19,0.41750256706680344,lactose
20,0.4246958141113849,lactose
21,0.4285695278762122,lactose
22,0.41570219856236473,lactose
23,0.43041465257864314,lactose
24,0.4332877157065902,lactose
0,0.09357103813718907,control
1,0.08750883262458017,control
2,0.09083660795431014,control
3,0.09067622441457229,control
4,0.08329982689619397,control
5,0.09380294319281776,control
6,0.08560990213776105,control
7,0.09539938404839786,control
8,0.08944379816624393,control
9,0.09011211200883601,control
10,0.08253782344587696,control
11,0.09212027264861773,control
12,0.09221065141365614,control
13,0.09460565058981352,control
14,0.09447498051253736,control
15,0.08942848846759875,control
16,0.08672568305367953,control
17,0.08706946851719231,control
18,0.08566880490962939,control
19,0.08784904970799873,control
20,0.08620957273995959,control
21,0.09697247334627634,control
22,0.09322432366116704,control
23,0.09538936299417214,control
24,0.09248021983277782,control
