time,OD600,medium
0,0.09118674998822787,glucose
1,0.0884962310093933,glucose
2,0.08781433769479481,glucose
3,0.09799634882172342,glucose
4,0.1032553996076232,glucose
5,0.11629321090667488,glucose
6,0.13666841797624535,glucose
7,0.14912155221436946,glucose
8,0.18435464124488976,glucose
9,0.2419510545217448,glucose
10,0.3025482932532362,glucose
11,0.3738875804173427,glucose
12,0.44613212877353003,glucose
13,0.5045488909397441,glucose
14,0.5502330235546613,glucose
15,0.5932366012144156,glucose
16,0.6136387408926629,glucose
17,0.6279107172422832,glucose
18,0.6498878920302832,glucose
19,0.6566835894561082,glucose
20,0.6548522339415942,glucose
21,0.6434470526931985,glucose
22,0.6538837341891901,glucose
23,0.6496353534219013,glucose
24,0.6456056428456131,glucose
0,0.09000206441108473,lactose
1,0.09282043874532342,lactose
2,0.09607920463713565,lactose
3,0.0941503562579625,lactose
4,0.09349254247093795,lactose
5,0.09942436490806818,lactose
6,0.11454764401711934,lactose
7,0.13015453083277845,lactose
8,0.14888841296591016,lactose
9,0.18249972362992975,lactose
10,0.22021880745465408,lactose
11,0.26146938071753567,lactose
12,0.29846150235732644,lactose
13,0.3397015383148003,lactose
14,0.366842340403991,lactose
15,0.3855004798297653,lactose
16,0.4053720111603218,lactose
17,0.4047320762933393,lactose
18,0.40788369073204933,lactose
19,0.41951921724692415,lactose
20,0.41041765649575773,lactose
21,0.41929849693651516,lactose
22,0.42287263601384356,lactose
23,0.42602618163453904,lactose
24,0.4192431017440471,lactose
0,0.09696985465593935,control
1,0.08455718980118375,control
2,0.09873376091606109,control
3,0.0904829479128497,control
4,0.09349248776116639,control
5,0.08599971970182449,control
6,0.098218009283788,control
7,0.09868361105416665,control
8,0.09150622490793407,control
9,0.09039596561610716,control
10,0.09479932989919167,control
11,0.08957440016417294,control
12,0.08779528586211005,control
13,0.09105450449364283,control
14,0.09746027350484911,control
15,0.09347315063796081,control
16,0.09355725150085908,control
17,0.09824474091176146,control
18,0.09075158010261208,control
19,0.09353210177423897,control
20,0.09261508487095241,control
21,0.09384583835393558,control
22,0.09050095066701558,control
23,0.09752324362768086,control
24,0.08890484558423312,control
