time,OD600,medium
0,0.08121178439564589,glucose
1,0.09567342778868998,glucose
2,0.10446826274558059,glucose
3,0.10291219914969947,glucose
4,0.10354716911469826,glucose
5,0.1223838016902716,glucose
6,0.12868941242079962,glucose
7,0.16314420570855387,glucose
8,0.1918908874113727,glucose
9,0.24033690081525527,glucose
10,0.29940033764757507,glucose
11,0.37174716319877293,glucose
12,0.43286575683633327,glucose
13,0.4909554321632142,glucose
14,0.5398600421968338,glucose
15,0.5763374823685556,glucose
16,0.593441370404619,glucose
17,0.612220009923073,glucose
18,0.6239526853525513,glucose
19,0.6331555087848942,glucose
20,0.624761397515392,glucose
21,0.6337269554329101,glucose
22,0.641211162613791,glucose
23,0.6377225788169989,glucose
24,0.6477704563132601,glucose
0,0.08776268628562008,lactose
1,0.0712757600233167,lactose
2,0.09088588630523134,lactose
3,0.09767113079579909,lactose
4,0.11079809977374903,lactose
5,0.10823611139647961,lactose
6,0.12371349276418335,lactose
7,0.13310606391870797,lactose
8,0.15664776378275322,lactose
9,0.18186017920712877,lactose
10,0.2173315465431961,lactose
11,0.2623754743114323,lactose
12,0.3066424156066208,lactose
13,0.34277984514763543,lactose
14,0.3756247740672605,lactose
15,0.3918589894987497,lactose
16,0.4049039838975747,lactose
17,0.41368494429393493,lactose
18,0.42769388205312386,lactose
19,0.4358379392441255,lactose
20,0.43799426152912274,lactose
21,0.4423336847788607,lactose
22,0.4386114001711486,lactose
23,0.44162513695321454,lactose
24,0.44116656788909264,lactose
0,0.08407678799808871,control
1,0.08967230533448342,control
2,0.09078081844194874,control
3,0.0860441046143712,control
4,0.09160542810839371,control
5,0.08570053654400142,control
6,0.09195212827147953,control
7,0.09257924821604742,control
8,0.08301691381334489,control
9,0.07671203189783136,control
10,0.08502706612826982,control
11,0.08380977449299723,control
12,0.07945677250197443,control
13,0.07418918615858444,control
14,0.07484566620647432,control
15,0.06798739271469034,control
16,0.06682897086427578,control
17,0.06204337106161514,control
18,0.07114962892999069,control
19,0.07517178391438492,control
20,0.06518632362338746,control
21,0.06838046813475633,control
22,0.07436429387373963,control
23,0.07380240542293548,control
24,0.06522036922851052,control
