time,OD600,medium
0,0.09565433661991392,glucose
1,0.09592617130003522,glucose
2,0.09984633421804427,glucose
3,0.10160879791243514,glucose
4,0.11262657637117493,glucose
5,0.11512460909664657,glucose
6,0.1351810009907457,glucose
7,0.14606960479236022,glucose
8,0.18823934765778128,glucose
9,0.22674480199455688,glucose
10,0.28889933973646836,glucose
11,0.3671383710714058,glucose
12,0.42725685205349356,glucose
13,0.4803579251094012,glucose
14,0.5244127471381631,glucose
15,0.5705531313240977,glucose
16,0.5900984377330142,glucose
17,0.5988714147939379,glucose
18,0.6101863246465083,glucose
19,0.6116727581644005,glucose
20,0.6266589124400165,glucose
21,0.6301651529402948,glucose
22,0.6213268048108007,glucose
23,0.6134282813667655,glucose
24,0.6244548766974342,glucose
0,0.09218889352612057,lactose
1,0.09647623479036689,lactose
2,0.09038135863312104,lactose
3,0.09485011858765738,lactose
4,0.09424939818810257,lactose
5,0.10268359366252074,lactose
6,0.11631516517342459,lactose
7,0.12594532541846545,lactose
8,0.1492678086222437,lactose
9,0.17694355097006886,lactose
10,0.20018548789459323,lactose
11,0.24726029297619959,lactose
12,0.2767240647529294,lactose
13,0.31369658971930026,lactose
14,0.34247514756202224,lactose
15,0.3627566249274645,lactose
16,0.3750758937431021,lactose
17,0.37767591795350663,lactose
18,0.3831649187890749,lactose
19,0.3885590209714124,lactose
20,0.3850675007296275,lactose
21,0.3973418893770924,lactose
22,0.3953038094531981,lactose
23,0.4005240634923507,lactose
24,0.39874485302686646,lactose
0,0.08778106361193794,control
1,0.09249638769910305,control
2,0.09199211246958983,control
3,0.0983620052140585,control
4,0.08869796161039048,control
5,0.08459506530421317,control
6,0.0959418448228958,control
7,0.08932733463965274,control
8,0.09322922612843755,control
9,0.09033190836659902,control
10,0.09278213083509508,control
11,0.08961590878349973,control
12,0.08934933771841864,control
13,0.09445482417313934,control
14,0.10446708596994492,control
15,0.09585601178746181,control
16,0.10291743018690175,control
17,0.0985295909726462,control
18,0.10067552186141032,control
19,0.10008314630332178,control
20,0.09525706730859883,control
21,0.09939431781797102,control
22,0.09134602510184066,control
23,0.10656844460398916,control
24,0.09883126443376272,control
