time,OD600,medium
0,0.09235915832126589,glucose
1,0.09727167937958552,glucose
2,0.09497875742693655,glucose
3,0.0965742237177366,glucose
4,0.10653283433514418,glucose
5,0.11033076056752286,glucose
6,0.1296396210713243,glucose
7,0.15902163884268838,glucose
8,0.19427195001178044,glucose
9,0.2356274871148409,glucose
10,0.2825445583536,glucose
11,0.3498479263522717,glucose
12,0.4282007419879471,glucose
13,0.4783170766421097,glucose
14,0.5248658900737359,glucose
15,0.563460373411332,glucose
16,0.5891931534528494,glucose
17,0.6019128199314662,glucose
18,0.6026381675322097,glucose
19,0.6291842098327628,glucose
20,0.623919293356793,glucose
21,0.6205230423746417,glucose
22,0.6166601643702713,glucose
23,0.6263351647952179,glucose
24,0.635793338380048,glucose
0,0.09052502757863017,lactose
1,0.08434892756179072,lactose
2,0.09710801404983861,lactose
3,0.09587251026819511,lactose
4,0.09552781387181751,lactose
5,0.10503789700147184,lactose
6,0.11570908884078747,lactose
7,0.12554336253683762,lactose
8,0.15303941045317643,lactose
9,0.17927035420550044,lactose
10,0.21008560512301624,lactose
11,0.24683482669965828,lactose
12,0.2878868019364083,lactose
13,0.32593542532480335,lactose
14,0.3549298661968824,lactose
15,0.3719198476576883,lactose
16,0.39155959506564025,lactose
17,0.39150458567805685,lactose
18,0.40707032920586583,lactose
19,0.4168088513325739,lactose
20,0.4161077191205473,lactose
21,0.42141830742446795,lactose
22,0.40882985628510726,lactose
23,0.4170419320628537,lactose
24,0.4157975334744586,lactose
0,0.08494163778004157,control
1,0.08753140874494189,control
2,0.09013058060632902,control
3,0.08968234022832877,control
4,0.09067631025675571,control
5,0.09149572745369819,control
6,0.08670011486228325,control
7,0.09284818850841996,control
8,0.0869350825193301,control
9,0.09704757648344309,control
10,0.09483514082863703,control
11,0.09277608505054856,control
12,0.10290184735876902,control
13,0.09803784310825217,control
14,0.10749760806183847,control
15,0.10461924838675835,control
16,0.10304995842975659,control
17,0.09819991791649826,control
18,0.10761243435303523,control
19,0.10649484807116234,control
20,0.11050280795178107,control
21,0.10689842446575051,control
22,0.10347423543787265,control
23,0.10105679627287517,control
24,0.11143298107329362,control
