time,OD600,medium
0,0.0841708503435725,glucose
1,0.09590009482438126,glucose
2,0.1003139165720658,glucose
3,0.09699250688490464,glucose
4,0.10922875309823768,glucose
5,0.12150025586560279,glucose
6,0.1415482912709288,glucose
7,0.15614026750886378,glucose
8,0.18585357294194563,glucose
9,0.23522172102838695,glucose
10,0.28966547841319357,glucose
11,0.36227658453375167,glucose
12,0.42181271461997577,glucose
13,0.4856857105175194,glucose
14,0.5359792797651826,glucose
15,0.5680132608845646,glucose
16,0.5866500058409906,glucose
17,0.6074222541032043,glucose
18,0.6159777101452426,glucose
19,0.6109948280731226,glucose
20,0.6305166656265017,glucose
21,0.6208158248715225,glucose
22,0.6294817156450774,glucose
23,0.627338116045021,glucose
24,0.6316428690285119,glucose
0,0.1010765440543514,lactose
1,0.10105987964619947,lactose
2,0.09588316048346368,lactose
3,0.09659338036280038,lactose
4,0.10300030780370632,lactose
5,0.10323470237055031,lactose
6,0.11562552708144834,lactose
7,0.1349221039559729,lactose
8,0.14388503691990343,lactose
9,0.17703165664806092,lactose
10,0.21986013097353704,lactose
11,0.24857718826488323,lactose
12,0.30068083974596643,lactose
13,0.34171827840696684,lactose
14,0.36646850540714093,lactose
15,0.3859444315070308,lactose
16,0.3984010137513623,lactose
17,0.406769715136442,lactose
18,0.41162023053488866,lactose
19,0.4252034006176657,lactose
20,0.4178468700482044,lactose
21,0.40202785592760165,lactose
22,0.4295403802978731,lactose
23,0.42338355923638127,lactose
24,0.4212043118342323,lactose
0,0.09807297873453312,control
1,0.08752673533316788,control
2,0.09493445594035696,control
3,0.09133050124724319,control
4,0.08290761874880687,control
5,0.08899384357807917,control
6,0.09914193606230223,control
7,0.09234420856077691,control
8,0.09720627410673695,control
9,0.09026408443936115,control
10,0.08573482354971527,control
11,0.08936192486736515,control
12,0.089780009482129,control
13,0.09038315175973353,control
14,0.0955036622294952,control
15,0.09128997034015414,control
16,0.09227864110067657,control
17,0.09211219389109815,control
18,0.0936665103467733,control
19,0.09686908272324103,control
20,0.08889916245253436,control
21,0.08638577306391282,control
22,0.10404683272085741,control
23,0.0961039169113403,control
24,0.08658309075547721,control
