time,OD600,medium
0,0.09742923201733032,glucose
1,0.08976750907686086,glucose
2,0.08972904732314033,glucose
3,0.09661382939229343,glucose
4,0.10145285011947434,glucose
5,0.11949132818917023,glucose
6,0.13778363473237812,glucose
7,0.1512222483462075,glucose
8,0.1956023915984499,glucose
9,0.25317116361013875,glucose
10,0.30156255314267905,glucose
11,0.37031031323564445,glucose
12,0.4466108077783681,glucose
13,0.5127441679970541,glucose
14,0.558187937984032,glucose
15,0.5961830607190703,glucose
16,0.6136431272457152,glucose
17,0.6340996380474808,glucose
18,0.6599981254466635,glucose
19,0.6614513506647103,glucose
20,0.657714052485226,glucose
21,0.6608719327649334,glucose
22,0.674194549361385,glucose
23,0.6581910690454424,glucose
24,0.6629792570303112,glucose
0,0.08746101198173058,lactose
1,0.09269386122009947,lactose
2,0.0958227019943057,lactose
3,0.08968637846295008,lactose
4,0.09457082261214805,lactose
5,0.10444009488822767,lactose
6,0.1057549555650154,lactose
7,0.12482439386884871,lactose
8,0.14625328026922269,lactose
9,0.1769740745319196,lactose
10,0.21261941836933632,lactose
11,0.25468957411675586,lactose
12,0.29033387770929414,lactose
13,0.325420367323948,lactose
14,0.3411533778282594,lactose
15,0.36612993905549196,lactose
16,0.3889882489726926,lactose
17,0.3933385167150329,lactose
18,0.4021527507085709,lactose
19,0.4092090600822985,lactose
20,0.4030226187390713,lactose
21,0.40955988415242833,lactose
22,0.4119386123735507,lactose
23,0.408121358264769,lactose
24,0.4076916862335255,lactose
0,0.09305470957420939,control
1,0.091309154372676,control
2,0.09493227843957897,control
3,0.08851068381848003,control
4,0.08460245110379735,control
5,0.08378749739341683,control
6,0.09151210872626098,control
7,0.0825944100936002,control
8,0.08674599736182331,control
9,0.08688926752274534,control
10,0.08807154622189141,control
11,0.079549089496908,control
12,0.08985743935085107,control
13,0.08241685359200164,control
14,0.07418741777398637,control
15,0.07716981221671018,control
16,0.08657316911115609,control
17,0.0763096419640015,control
18,0.08691854880409881,control
19,0.08122395387420848,control
20,0.09105643100171061,control
21,0.07765090397541473,control
22,0.07571135270585819,control
23,0.09363626724063082,control
24,0.08702500103652547,control
