time,OD600,medium
0,0.08479084877621298,glucose
1,0.09536975801265424,glucose
2,0.10518732117068436,glucose
3,0.10349553605844758,glucose
4,0.12156324490810433,glucose
5,0.11232319686090542,glucose
6,0.1266923467042238,glucose
7,0.1549996855458407,glucose
8,0.19013696877665826,glucose
9,0.24868222589978525,glucose
10,0.3108457033050455,glucose
11,0.37600071110069705,glucose
12,0.437224717692698,glucose
13,0.500530908251562,glucose
14,0.5448648588842645,glucose
15,0.591182848661096,glucose
16,0.6060373980413069,glucose
17,0.6296971888398509,glucose
18,0.6409505056299862,glucose
19,0.6430333071440506,glucose
20,0.6521728015665342,glucose
21,0.6522395522702447,glucose
22,0.6526542133259102,glucose
23,0.6528640592038985,glucose
24,0.6516845314599281,glucose
0,0.09792519268282578,lactose
1,0.09978672512099189,lactose
2,0.10251745421956865,lactose
3,0.08736736818174384,lactose
4,0.09484076337228757,lactose
5,0.11345393386741139,lactose
6,0.11891191743512164,lactose
7,0.12165484023156672,lactose
8,0.15028733264702987,lactose
9,0.16977453902464987,lactose
10,0.20952760931199021,lactose
11,0.2522276626119129,lactose
12,0.30595766680894376,lactose
13,0.3360542607948103,lactose
14,0.36749741195826446,lactose
15,0.3856123443029048,lactose
16,0.3994994215208184,lactose
17,0.40824467569135675,lactose
18,0.4125886388187481,lactose
19,0.4229761790852652,lactose
20,0.42223838537723407,lactose
21,0.4176663038753243,lactose
22,0.42233541124849755,lactose
23,0.41704702484477707,lactose
24,0.42501005770157324,lactose
0,0.08758048848908587,control
1,0.102065744877791,control
2,0.09320536751414751,control
3,0.0952713856228895,control
4,0.093056859867094,control
5,0.09177599382519055,control
6,0.09102803610293858,control
7,0.08918011960828141,control
8,0.09523731464888772,control
9,0.09787393113956157,control
10,0.0898628154317043,control
11,0.09356059428515812,control
12,0.10423862618513183,control
13,0.10812354678290971,control
14,0.10467217254706658,control
15,0.10424378771958256,control
16,0.11494119142792614,control
17,0.10815163805773305,control
18,0.11450322306927516,control
19,0.11205053517416558,control
20,0.10882339995186979,control
21,0.11699997627196414,control
22,0.10897004255667793,control
23,0.1130360454408061,control
24,0.11480637626139452,control
