time,OD600,medium
0,0.08557173981065831,glucose
1,0.08533959970932266,glucose
2,0.08512069251804111,glucose
3,0.09435338391983056,glucose
4,0.1068885650596837,glucose
5,0.11847864463177701,glucose
6,0.12657060575237175,glucose
7,0.15131600358550093,glucose
8,0.18141384709811406,glucose
9,0.2388379332840422,glucose
10,0.29118157439557707,glucose
11,0.35918978155493453,glucose
12,0.42048189080574705,glucose
13,0.48868006795052926,glucose
14,0.5335959436463814,glucose
15,0.5773566912795702,glucose
16,0.6064990920907535,glucose
17,0.6073539440904252,glucose
18,0.6330312090730428,glucose
19,0.6366077405099083,glucose
20,0.6475706937069878,glucose
21,0.6396784278591704,glucose
22,0.6432659892861485,glucose
23,0.6459422093138489,glucose
24,0.6475162709901228,glucose
0,0.09112302946032858,lactose
1,0.08421166418402369,lactose
2,0.08502382687351195,lactose
3,0.09972603070094777,lactose
4,0.09421083604743664,lactose
5,0.10186072272413291,lactose
6,0.11617616973762092,lactose
7,0.12499843930013112,lactose
8,0.15786427279566667,lactose
9,0.178860526785116,lactose
10,0.21402766581476326,lactose
11,0.25519913361497293,lactose
12,0.2985093378621838,lactose
13,0.33526998456220203,lactose
14,0.3503289155966253,lactose
15,0.38852653452169916,lactose
16,0.3956915414706596,lactose
17,0.40002192559467814,lactose
18,0.41518720954948046,lactose
19,0.4139218416419451,lactose
20,0.41908704917172795,lactose
21,0.4241521698416502,lactose
22,0.428621008038362,lactose
23,0.4198134601219677,lactose
24,0.4221623088916573,lactose
0,0.08788493742210207,control
1,0.09117133619041008,control
2,0.09195822961072755,control
3,0.10262714179926076,control
4,0.08541651784399232,control
5,0.0956088752230311,control
6,0.08901281367595842,control
7,0.08094834389913697,control
8,0.08820934815394173,control
9,0.08681438148943654,control
10,0.08397006390004103,control
11,0.08900990785735614,control
12,0.08122436129811196,control
13,0.08065541064150814,control
14,0.08417730867043292,control
15,0.08449671577049524,control
16,0.09263904052609133,control
17,0.0861717519290959,control
18,0.08815603543787082,control
19,0.08659324030099942,control
20,0.07931897488817802,control
21,0.07851113594716903,control
22,0.08949667156748374,control
23,0.08097328639203819,control
24,0.08722402418625623,control
