time,OD600,medium
0,0.08855739904221889,glucose
1,0.08918412770501792,glucose
2,0.08810689587320077,glucose
3,0.09741129447930416,glucose
4,0.10282159316485766,glucose
5,0.1095973077519977,glucose
6,0.12663039546327481,glucose
7,0.15098085491275115,glucose
8,0.19679088918116125,glucose
9,0.24724326383003026,glucose
10,0.3043174410805208,glucose
11,0.3720095491614075,glucose
12,0.4432484669157683,glucose
13,0.4992908231430334,glucose
14,0.5543838134048017,glucose
15,0.6041562424574529,glucose
16,0.613031370286112,glucose
17,0.6285783898091111,glucose
18,0.6416706003153493,glucose
19,0.6487399320765285,glucose
20,0.6588389968162475,glucose
21,0.6558106107551103,glucose
22,0.658863118317582,glucose
23,0.6518557418693819,glucose
24,0.6704381899978253,glucose
0,0.08182512978083824,lactose
1,0.10156127007920823,lactose
2,0.08723958097551056,lactose
3,0.10194908584385946,lactose
4,0.10742989194805214,lactose
5,0.10195525146998133,lactose
6,0.11276609604506181,lactose
7,0.12860659198148142,lactose
8,0.1434867641601,lactose
9,0.17692356380219573,lactose
10,0.21526950405335568,lactose
11,0.2631561791621468,lactose
12,0.3037087020438062,lactose
13,0.3452360575573435,lactose
14,0.37238232417320627,lactose
15,0.39499224801874244,lactose
16,0.4029925201616182,lactose
17,0.41345612342540244,lactose
18,0.4242457741332935,lactose
19,0.423424220398815,lactose
20,0.43922583891368383,lactose
21,0.4315846990930585,lactose
22,0.4347449986774102,lactose
23,0.44004408690714303,lactose
24,0.4231025096805463,lactose
0,0.09424998309382092,control
1,0.08554424721874705,control
2,0.09067475292919974,control
3,0.0799236808702339,control
4,0.09810015401370509,control
5,0.09330686511985968,control
6,0.08425750389339978,control
7,0.0870365790293495,control
8,0.09385973359899784,control
9,0.08633554674749502,control
10,0.08783240187859277,control
11,0.082390712115332,control
12,0.09045508494337397,control
13,0.08204067407741357,control
14,0.08731431094437979,control
15,0.0681670724380909,control
16,0.07964168041459489,control
17,0.07898595883131906,control
18,0.08940150707852851,control
19,0.0777312211277017,control
20,0.08688422215095183,control
21,0.08078150032963698,control
22,0.08060799915244135,control
23,0.0870753381446039,control
24,0.09049943343740643,control
