time,OD600,medium
0,0.0955540727050967,glucose
1,0.09996361538618698,glucose
2,0.09944951315397614,glucose
3,0.10322362936920113,glucose
4,0.09366648372857844,glucose
5,0.12228759105350726,glucose
6,0.13169803760404758,glucose
7,0.15063672484259144,glucose
8,0.19343212351530806,glucose
9,0.24347454422747972,glucose
10,0.2867683386777969,glucose
11,0.36529177059197226,glucose
12,0.4451520958778739,glucose
13,0.5152416942874387,glucose
14,0.5574897305484409,glucose
15,0.5901176115848825,glucose
16,0.6224553739323228,glucose
17,0.6342328295776433,glucose
18,0.6394938839578914,glucose
19,0.6476220887757036,glucose
20,0.6526486503373574,glucose
21,0.6615917969680571,glucose
22,0.6647924179568833,glucose
23,0.6593571972904888,glucose
24,0.6640600793269971,glucose
0,0.09592485367087186,lactose
1,0.09705061725415913,lactose
2,0.09135882694667778,lactose
3,0.1024507361027098,lactose
4,0.10682387015605808,lactose
5,0.10671110591549123,lactose
6,0.11686220663612931,lactose
7,0.11863740323958781,lactose
8,0.1457557004966761,lactose
9,0.17784405770108672,lactose
10,0.21287401978404896,lactose
11,0.24881248623673943,lactose
12,0.29664796846748975,lactose
13,0.32755390080332586,lactose
14,0.35400763637983335,lactose
15,0.3714896579275786,lactose
16,0.38831763488374915,lactose
17,0.39348857259117165,lactose
18,0.40140883402734795,lactose
19,0.40611006425720353,lactose
20,0.40817380446174667,lactose
21,0.41050644084034493,lactose
22,0.4133775643221341,lactose
23,0.4122872060312471,lactose
24,0.40785783924497604,lactose
0,0.09196866726256472,control
1,0.09253625714453953,control
2,0.09102213839234287,control
3,0.09198429464039211,control
4,0.09297335720469926,control
5,0.08911332795580132,control
6,0.08917872852673861,control
7,0.09396114853770474,control
8,0.09727261335482361,control
9,0.08194157614619124,control
10,0.09382849535241741,control
11,0.09761265506030488,control
12,0.09878683634195985,control
13,0.10140013802097073,control
14,0.09815502147821913,control
15,0.10109814688979275,control
16,0.10435623941847641,control
17,0.10137669041397764,control
18,0.1068127854723127,control
19,0.11073659454642587,control
20,0.10429057263421615,control
21,0.10737177625735478,control
22,0.1005373257526257,control
23,0.11519668968325984,control
24,0.10885333809657553,control
