time,OD600,medium
0,0.0921136810293028,glucose
1,0.09260646635463783,glucose
2,0.09528705200245133,glucose
3,0.10686439726574033,glucose
4,0.10586805440436314,glucose
5,0.12156310470848883,glucose
6,0.13461653201350082,glucose
7,0.16626833851296893,glucose
8,0.2017540737437232,glucose
9,0.2503394517757099,glucose
10,0.3138778082862706,glucose
11,0.37910362378985685,glucose
12,0.45085422439327516,glucose
13,0.5228546035871109,glucose
14,0.558126071586853,glucose
15,0.595606957953921,glucose
16,0.6258437745759492,glucose
17,0.6403688320017311,glucose
18,0.6480423670041849,glucose
19,0.6523882839095829,glucose
20,0.6687070781458161,glucose
21,0.6660473738520019,glucose
22,0.6679919010462602,glucose
23,0.6676639183388086,glucose
24,0.6667070863898185,glucose
0,0.0957604929230048,lactose
1,0.09260593026589331,lactose
2,0.0990262628515076,lactose
3,0.10050574829108887,lactose
4,0.10499705216583685,lactose
5,0.10718153470234357,lactose
6,0.11877572277003709,lactose
7,0.1426125959637584,lactose
8,0.16340503470520476,lactose
9,0.18524268561761853,lactose
10,0.22711475865125635,lactose
11,0.2638654441260393,lactose
12,0.31361226438352596,lactose
13,0.3505684848952435,lactose
14,0.3724396768411897,lactose
15,0.40708453207825335,lactose
16,0.41582030862171226,lactose
17,0.4283601114630033,lactose
18,0.437568902936225,lactose
19,0.43793864955091316,lactose
20,0.44542285449546476,lactose
21,0.4395565532390888,lactose
22,0.4416118664867183,lactose
23,0.4337678717767274,lactose
24,0.44834105537635777,lactose
0,0.09857354279811073,control
1,0.0917858121966854,control
2,0.09377807028577291,control
3,0.09791463043406495,control
4,0.0909349096817493,control
5,0.08637556369765675,control
6,0.08994421492878903,control
7,0.09191518380473794,control
8,0.09271040330403989,control
9,0.10297342998772906,control
10,0.09852871737529402,control
11,0.10135148274018202,control
12,0.10227632895707882,control
13,0.10809392414645867,control
14,0.1129316749253102,control
15,0.10814071119632866,control
16,0.10358824547414089,control
17,0.10961889377351475,control
18,0.11552315667644471,control
19,0.11697298054458313,control
20,0.10740625209756617,control
21,0.10725529989194554,control
22,0.11753315748060264,control
23,0.10831966995627602,control
24,0.11165818086826204,control
