time,OD600,medium
0,0.08897974865865778,glucose
1,0.08669038329242101,glucose
2,0.10252956176659916,glucose
3,0.09997884087190889,glucose
4,0.1071379840130807,glucose
5,0.10918301905617035,glucose
6,0.12995952052052234,glucose
7,0.14577689422134046,glucose
8,0.18240970779755983,glucose
9,0.23553402040970242,glucose
10,0.2933388166695057,glucose
11,0.3536514932658588,glucose
12,0.4241583445656918,glucose
13,0.48447897738566725,glucose
14,0.5318810881236816,glucose
15,0.5683412001364587,glucose
16,0.5859154970991086,glucose
17,0.5947781280700144,glucose
18,0.6193373645200864,glucose
19,0.6094158178529486,glucose
20,0.6162707216359552,glucose
21,0.6163631904698781,glucose
22,0.633010482558562,glucose
23,0.6335773555541265,glucose
24,0.6216280628089551,glucose
0,0.08741266003438722,lactose
1,0.09077904675021718,lactose
2,0.09193168636655952,lactose
3,0.09108641320544865,lactose
4,0.09288051408511783,lactose
5,0.10406894279591235,lactose
6,0.11152862035523002,lactose
7,0.12843026476075703,lactose
8,0.14785699500498123,lactose
9,0.17600218905584594,lactose
10,0.2065165703744774,lactose
11,0.24778023294009552,lactose
12,0.29281978637105677,lactose
13,0.3163170455544505,lactose
14,0.3561502360886125,lactose
15,0.3721582688956253,lactose
16,0.3822109188325055,lactose
17,0.3952502465609378,lactose
18,0.4033062188700216,lactose
19,0.40154269621856764,lactose
20,0.4006629734827851,lactose
21,0.40862500697910925,lactose
22,0.41216693925296205,lactose
23,0.413870294854559,lactose
24,0.40666040944866066,lactose
0,0.08272165033626575,control
1,0.08373593725364993,control
2,0.08341008959091119,control
3,0.08209651324101719,control
4,0.0827673235937014,control
5,0.08884319896686557,control
6,0.08929545377856808,control
7,0.08785314760239243,control
8,0.08233772653602857,control
9,0.08028760456708615,control
10,0.09117004745121814,control
11,0.08644056418132122,control
12,0.08946155357703997,control
13,0.08583105309282783,control
14,0.08199797777306635,control
15,0.0789566151851584,control
16,0.08599223916680139,control
17,0.08073328004326889,control
18,0.07880159362761983,control
19,0.0779290672019334,control
20,0.09107754405976483,control
21,0.07571396708002129,control
22,0.08436501084492255,control
23,0.08622731814753505,control
24,0.07299423107512014,control
