time,OD600,medium
0,0.08735698159553049,glucose
1,0.09724742273496853,glucose
2,0.09749050924511532,glucose
3,0.10083851691914135,glucose
4,0.10804467054905657,glucose
5,0.11675918802246953,glucose
6,0.12435239283619075,glucose
7,0.15420463210722604,glucose
8,0.1955304482146723,glucose
9,0.23567400986364262,glucose
10,0.3021985623057253,glucose
11,0.3769765508243617,glucose
12,0.43341126527862833,glucose
13,0.5094028868213357,glucose
14,0.548099166930525,glucose
15,0.5869483021289711,glucose
16,0.6055025131647019,glucose
17,0.6253353554969425,glucose
18,0.6310433122399258,glucose
19,0.6299428277757034,glucose
20,0.6298891296824469,glucose
21,0.6471664543708278,glucose
22,0.6419846647073872,glucose
23,0.6490419004905593,glucose
24,0.6431033667966651,glucose
0,0.08985401368203641,lactose
1,0.08974967011214735,lactose
2,0.09685508446428955,lactose
3,0.09470525077022386,lactose
4,0.10804308350007386,lactose
5,0.08825716725766959,lactose
6,0.11402741190752728,lactose
7,0.12803901301725948,lactose
8,0.14439584104043068,lactose
9,0.17626553746987636,lactose
10,0.2162784071297535,lactose
11,0.2490315907416547,lactose
12,0.28452264586326353,lactose
13,0.3185250058215869,lactose
14,0.342878824372473,lactose
15,0.3675215675107455,lactose
16,0.3764104148030112,lactose
17,0.39791829900823733,lactose
18,0.39138758307318067,lactose
19,0.409037919457766,lactose
20,0.40712726283222,lactose
21,0.4171848888740163,lactose
22,0.405162822202006,lactose
23,0.40999057778987275,lactose
24,0.4081852509759871,lactose
0,0.09128068924319298,control
1,0.09159838908857273,control
2,0.09469861246747928,control
3,0.09481310415013675,control
4,0.08600015202508748,control
5,0.09563651437000002,control
6,0.0844462588747544,control
7,0.08390316345282485,control
8,0.08628870884865084,control
9,0.07959316448524412,control
10,0.09525759342791457,control
11,0.07849341374169351,control
12,0.08007814320987923,control
13,0.08236306954721277,control
14,0.07771177155732152,control
15,0.08352413439636842,control
16,0.07842167792077082,control
17,0.07717569951688537,control
18,0.07758432242354199,control
19,0.07135735009814817,control
20,0.07725450991666803,control
21,0.07294515382702293,control
22,0.07900737368759478,control
23,0.07304951900178726,control
24,0.08152802807029359,control
