time,OD600,medium
0,0.08274669952832028,glucose
1,0.09776957434452581,glucose
2,0.09992694363888457,glucose
3,0.0964711936345668,glucose
4,0.10584517035447939,glucose
5,0.11836668036517631,glucose
6,0.13298771677309107,glucose
7,0.15654719076313542,glucose
8,0.18528588441441068,glucose
9,0.22974904104867108,glucose
10,0.3096507398379477,glucose
11,0.3736364583464299,glucose
12,0.4405444530356545,glucose
13,0.4973781417151333,glucose
14,0.5523266443285546,glucose
15,0.5797942327722239,glucose
16,0.6063461831984703,glucose
17,0.6201108276011595,glucose
18,0.6309472633699488,glucose
19,0.6390498919693282,glucose
20,0.6438735831129928,glucose
21,0.6493950290755254,glucose
22,0.6509743398531511,glucose
23,0.6596915966146305,glucose
24,0.6512300906873684,glucose
0,0.09557270135260841,lactose
1,0.08828913301154766,lactose
2,0.1068292290189157,lactose
3,0.10157227348441733,lactose
4,0.10054625489271114,lactose
5,0.10330686203973757,lactose
6,0.12177809112334351,lactose
7,0.11920228775247238,lactose
8,0.15477673301954975,lactose
9,0.1744791051967489,lactose
10,0.2244698555733776,lactose
11,0.256458766022954,lactose
12,0.2993196487661792,lactose
13,0.32783404042983755,lactose
14,0.36169680882637123,lactose
15,0.38969348600821724,lactose
16,0.39498775781821693,lactose
17,0.4084995070813442,lactose
18,0.409776538722961,lactose
19,0.41470804241824616,lactose
20,0.4318571332944866,lactose
21,0.4252831936260083,lactose
22,0.41685633984027715,lactose
23,0.4186171291003681,lactose
24,0.428991090828501,lactose
0,0.09034296711431966,control
1,0.09821382278883954,control
2,0.09806816987731616,control
3,0.09415316823655719,control
4,0.0872357876874247,control
5,0.08614717604465426,control
6,0.08709588397877434,control
7,0.07805338766602661,control
8,0.08895432395379314,control
9,0.09160510306849634,control
10,0.09511428557252347,control
11,0.09551859560481485,control
12,0.08378528919247986,control
13,0.08432445468525704,control
14,0.09048761782104134,control
15,0.08509432268814379,control
16,0.08977551507878634,control
17,0.09853016859018734,control
18,0.10472088391385025,control
19,0.08559956857772767,control
20,0.08682887208487525,control
21,0.09707831751209701,control
22,0.08894570180074976,control
23,0.09350539882841238,control
24,0.09070996856589782,control
