time,OD600,medium
0,0.09070587268713087,glucose
1,0.09369915494146945,glucose
2,0.10152949074769745,glucose
3,0.101291989920133,glucose
4,0.10935689310232646,glucose
5,0.11397126271759918,glucose
6,0.136362868548229,glucose
7,0.16066729447931566,glucose
8,0.18945666884405524,glucose
9,0.2409841603411031,glucose
10,0.2971784219123474,glucose
11,0.35924639932162805,glucose
12,0.441053346898181,glucose
13,0.5022067546722881,glucose
14,0.5440472876778041,glucose
15,0.5745386483598588,glucose
16,0.6044388876852228,glucose
17,0.6318691438459724,glucose
18,0.6279366788263092,glucose
19,0.641826103072774,glucose
20,0.6503075103956341,glucose
21,0.6443975232018438,glucose
22,0.6464133364238198,glucose
23,0.6540063400543742,glucose
24,0.6527622239382226,glucose
0,0.08977364686477124,lactose
1,0.09091405467948385,lactose
2,0.09080852162800615,lactose
3,0.09621819522416608,lactose
4,0.10291134429005928,lactose
5,0.10216816626692075,lactose
6,0.10862552617973163,lactose
7,0.12878853577600213,lactose
8,0.1465581732373283,lactose
9,0.1813663032759561,lactose
10,0.21964913422267146,lactose
11,0.26450514712482104,lactose
12,0.30163725148271436,lactose
13,0.33605890175247105,lactose
14,0.36227140583438566,lactose
15,0.3695938032301732,lactose
16,0.39558358950824124,lactose
17,0.404564871325825,lactose
18,0.40827298767803993,lactose
19,0.41700877894136573,lactose
20,0.4221529505757658,lactose
21,0.4141561319478912,lactose
22,0.41983086045268997,lactose
23,0.42561607925220124,lactose
24,0.41766883364274426,lactose
0,0.0902042174768342,control
1,0.09014171974077742,control
2,0.09008822814028081,control
3,0.0829751159997371,control
4,0.0906955470662816,control
5,0.0864983256867823,control
6,0.08933728528831514,control
7,0.07996324887625753,control
8,0.09246875404281993,control
9,0.07884297404404765,control
10,0.08781141641896964,control
11,0.07372453439641904,control
12,0.06859389514626016,control
13,0.06718194133840681,control
14,0.06321310796563226,control
15,0.05457957170087565,control
16,0.04868120853766415,control
17,0.06081682156568945,control
18,0.05920953619855466,control
19,0.04714201856203791,control
20,0.0412783201369121,control
21,0.05541566510318439,control
22,0.05586874019938789,control
23,0.04965225320519543,control
24,0.058987642161606214,control
