time,OD600,medium
0,0.0911904566413521,glucose
1,0.10462593131109205,glucose
2,0.09065991536816889,glucose
3,0.10581328371196227,glucose
4,0.09990567826203184,glucose
5,0.12489400049445613,glucose
6,0.14055410409220534,glucose
7,0.16394621983402669,glucose
8,0.1950157551174563,glucose
9,0.2469907838765331,glucose
10,0.304446769688789,glucose
11,0.3763994238562459,glucose
12,0.4394853215900671,glucose
13,0.4992138373220873,glucose
14,0.549677188779077,glucose
15,0.5856048094235605,glucose
16,0.6126740023792375,glucose
17,0.6147004532924846,glucose
18,0.6337718462137542,glucose
19,0.6445217084677515,glucose
20,0.6408567208770456,glucose
21,0.6545026177241254,glucose
22,0.645439230549544,glucose
23,0.6490167190618819,glucose
24,0.6508713425899555,glucose
0,0.0879701989367968,lactose
1,0.0929293339457415,lactose
2,0.09540136733167927,lactose
3,0.09399822522435618,lactose
4,0.09661647357669198,lactose
5,0.10375319965582472,lactose
6,0.11385643244476584,lactose
7,0.12686510553973643,lactose
8,0.14547062502648125,lactose
9,0.18731701700754017,lactose
10,0.2252797941264303,lactose
11,0.2700101898652274,lactose
12,0.30627540597076214,lactose
13,0.3547062452357714,lactose
14,0.3823308906179583,lactose
15,0.40133909965323733,lactose
16,0.4270158718624107,lactose
17,0.42760934842362597,lactose
18,0.4468260177508493,lactose
19,0.44382186841429017,lactose
20,0.44609491711601057,lactose
21,0.4504456361320343,lactose
22,0.4518828015406904,lactose
23,0.45314955340952423,lactose
24,0.4529231441765149,lactose
0,0.08255537899342634,control
1,0.09934360679081944,control
2,0.09000004520675793,control
3,0.08951323814077754,control
4,0.0868460250408501,control
5,0.0902697547820513,control
6,0.08950682222497393,control
7,0.08889194671698562,control
8,0.07372865044469433,control
9,0.08553760249344652,control
10,0.08490843054870696,control
11,0.07320237675826197,control
12,0.07383581264753214,control
13,0.06925585245937949,control
14,0.06272938691848792,control
15,0.06549247191009161,control
16,0.06861161625354624,control
17,0.0671819134039732,control
18,0.07082644052695498,control
19,0.0679838902539702,control
20,0.055853491766362465,control
21,0.06333637002252346,control
22,0.06433082114159651,control
23,0.06665444626735159,control
24,0.05790325702668106,control
