time,OD600,medium
0,0.09684556472559784,glucose
1,0.0957673701838646,glucose
2,0.10039302762495393,glucose
3,0.10413067063160353,glucose
4,0.10534269256116825,glucose
5,0.11737582977618301,glucose
6,0.1373219504883931,glucose
7,0.16398609568336958,glucose
8,0.19363700976058587,glucose
9,0.24465299556487766,glucose
10,0.301402792491603,glucose
11,0.3779048827386907,glucose
12,0.45252661384865556,glucose
13,0.5111307991042321,glucose
14,0.562327034830847,glucose
15,0.5994879169085324,glucose
16,0.6344991877904733,glucose
17,0.6462721251947566,glucose
18,0.6477936853717002,glucose
19,0.6639163033721528,glucose
20,0.6524817163479184,glucose
21,0.6688465045186572,glucose
22,0.6531267838319816,glucose
23,0.6711289892903396,glucose
24,0.6633329436843478,glucose
0,0.09143185124945168,lactose
1,0.0925989085326662,lactose
2,0.0865995173543276,lactose
3,0.09094355126031389,lactose
4,0.09983883733897356,lactose
5,0.1040462068313087,lactose
6,0.11278190135367604,lactose
7,0.12899632912002915,lactose
8,0.14115336850609292,lactose
9,0.1744146473888801,lactose
10,0.1969612315734409,lactose
11,0.2406367817310988,lactose
12,0.2778707710266216,lactose
13,0.3180645023314519,lactose
14,0.3367500476491837,lactose
15,0.3524062933212219,lactose
16,0.3681159103492104,lactose
17,0.3757649708182415,lactose
18,0.3793930996718386,lactose
19,0.3920027476181963,lactose
20,0.3869232044356152,lactose
21,0.3867431266016783,lactose
22,0.3906432272000297,lactose
23,0.3832969006811237,lactose
24,0.39219746301118286,lactose
0,0.09245229428006649,control
1,0.086558967608348,control
2,0.0909128746973241,control
3,0.09280446361466506,control
4,0.09220441067857366,control
5,0.08230025444927455,control
6,0.09543484759713199,control
7,0.10136204757277607,control
8,0.10330650130773689,control
9,0.10707682535676531,control
10,0.1085314435769705,control
11,0.11621445275444334,control
12,0.11611001531982197,control
13,0.12481964844583081,control
14,0.12778624382629428,control
15,0.13292890703571375,control
16,0.1277108729265353,control
17,0.1367681018790822,control
18,0.12965910068165573,control
19,0.14140845226298498,control
20,0.1344503403383978,control
21,0.13412338859638737,control
22,0.13235212689256015,control
23,0.12612821700275478,control
24,0.13972517954218225,control
