time,OD600,medium
0,0.09395500978192405,glucose
1,0.09178015199767543,glucose
2,0.0991082426221986,glucose
3,0.09687239302042472,glucose
4,0.10523024128660126,glucose
5,0.12267487891704745,glucose
6,0.1375124807026808,glucose
7,0.16328001813563245,glucose
8,0.19481750629827627,glucose
9,0.24885223256070801,glucose
10,0.30751245832377866,glucose
11,0.3777667456641987,glucose
12,0.4487750722154751,glucose
13,0.5022352734075785,glucose
14,0.5502591714878408,glucose
15,0.5972655463258042,glucose
16,0.6171703963743447,glucose
17,0.6354276152367856,glucose
18,0.6344965048548721,glucose
19,0.6446185601548704,glucose
20,0.6524192714178235,glucose
21,0.652571085390831,glucose
22,0.6577329082330012,glucose
23,0.6582001965484636,glucose
24,0.663991133064397,glucose
0,0.09128477329372692,lactose
1,0.0896645824115138,lactose
2,0.09782448042838487,lactose
3,0.09780883376191699,lactose
4,0.09963762631952075,lactose
5,0.11570878552765852,lactose
6,0.11565613537806715,lactose
7,0.13325183350558206,lactose
8,0.15574634760729641,lactose
9,0.18545769836081347,lactose
10,0.21894223148653633,lactose
11,0.27303732295214705,lactose
12,0.3186851571285649,lactose
13,0.3600815022835142,lactose
14,0.3950412242364509,lactose
15,0.4158813308068757,lactose
16,0.42830729335907186,lactose
17,0.4302308743342976,lactose
18,0.4291732545006045,lactose
19,0.45394812836602433,lactose
20,0.45400871108007934,lactose
21,0.45283613544336776,lactose
22,0.44761777134329467,lactose
23,0.4571224208595786,lactose
24,0.4575272312293362,lactose
0,0.10018609646431526,control
1,0.08726047228088714,control
2,0.08550383170071817,control
3,0.09208025213821112,control
4,0.09307682623460255,control
5,0.09666519248316098,control
6,0.09012764465703606,control
7,0.0909059019772912,control
8,0.09063180633477848,control
9,0.0906947509961562,control
10,0.08464250793217729,control
11,0.08073563661336508,control
12,0.09346286741207567,control
13,0.09195459029158579,control
14,0.08916542121438928,control
15,0.09373697400212733,control
16,0.09126016793979672,control
17,0.09394948418183806,control
18,0.09684786052403689,control
19,0.09593108905882385,control
20,0.08595930588499161,control
21,0.09568160201003015,control
22,0.08458919621129138,control
23,0.09540618429872932,control
24,0.08384889369318098,control
