time,OD600,medium
0,0.08996508056692111,glucose
1,0.09467136159556556,glucose
2,0.09763882839924069,glucose
3,0.10016733145067451,glucose
4,0.10053673719518887,glucose
5,0.1265830816918992,glucose
6,0.13009322741208842,glucose
7,0.1584830640481772,glucose
8,0.1953243060460282,glucose
9,0.24900960036615005,glucose
10,0.3149111314893887,glucose
11,0.3781961950715285,glucose
12,0.43691653337684894,glucose
13,0.4932564809844419,glucose
14,0.5421472279138458,glucose
15,0.5835238017832425,glucose
16,0.6147068971793894,glucose
17,0.6156671788069821,glucose
18,0.6270575958164301,glucose
19,0.6398951831461649,glucose
20,0.6399463806055563,glucose
21,0.6516225141300745,glucose
22,0.6366384119931885,glucose
23,0.6504375300246901,glucose
24,0.6557742916981718,glucose
0,0.09833668456437525,lactose
1,0.09392516956035188,lactose
2,0.0970224884842981,lactose
3,0.10076285137590431,lactose
4,0.10121388939246916,lactose
5,0.1071640491059367,lactose
6,0.11924315386209451,lactose
7,0.12955753566350603,lactose
8,0.151822330680875,lactose
9,0.1902752243823405,lactose
10,0.2036265067842554,lactose
11,0.2629724624988103,lactose
12,0.29686950822857344,lactose
13,0.3302844618611869,lactose
14,0.3721229629115968,lactose
15,0.3833275848109806,lactose
16,0.40943375654450237,lactose
17,0.40541691056517104,lactose
18,0.41558968174171446,lactose
19,0.4241666414158953,lactose
20,0.4282599114529681,lactose
21,0.4264242230093814,lactose
22,0.42647699802851824,lactose
23,0.41972823540903975,lactose
24,0.421712605761846,lactose
0,0.09642152597683414,control
1,0.10088456877783022,control
2,0.08550128214996688,control
3,0.08480686261059855,control
4,0.09207238132244258,control
5,0.09026384598393344,control
6,0.08465800894236966,control
7,0.08857839368739659,control
8,0.08926990493298897,control
9,0.08773513937875674,control
10,0.08698104288700689,control
11,0.08796390593680627,control
12,0.08979978212192764,control
13,0.0939900518680497,control
14,0.08100159838438915,control
15,0.08173159743192089,control
16,0.07932393472975975,control
17,0.0883902676836539,control
18,0.08127668156091684,control
19,0.07494460182169656,control
20,0.08226741362132563,control
21,0.08848937102775158,control
22,0.09086013308268515,control
23,0.08517350550844142,control
24,0.09256945712818307,control
