time,OD600,medium
0,0.102148287071686,glucose
1,0.10019369185872808,glucose
2,0.09175605555469601,glucose
3,0.10344943511209992,glucose
4,0.10828898131393859,glucose
5,0.11704118820739425,glucose
6,0.12841240070136178,glucose
7,0.1572553275455233,glucose
8,0.1998777931730198,glucose
9,0.24478522208507622,glucose
10,0.30063181632130825,glucose
11,0.3643743579380175,glucose
12,0.44127683024488934,glucose
13,0.4926577683295596,glucose
14,0.5413393287901284,glucose
15,0.583591226156464,glucose
16,0.6010135085876324,glucose
17,0.6139876007656571,glucose
18,0.6274780093446704,glucose
19,0.6375357375159675,glucose
20,0.6428154710583651,glucose
21,0.6415575428222049,glucose
22,0.6413506618854292,glucose
23,0.641306428082782,glucose
24,0.6453266801417789,glucose
0,0.09667665550719313,lactose
1,0.08685670312130189,lactose
2,0.09032772897190387,lactose
3,0.08988781745464298,lactose
4,0.09698903325704193,lactose
5,0.11259689267003231,lactose
6,0.10765359844450334,lactose
7,0.12823419434143496,lactose
8,0.15579700652776787,lactose
9,0.18560249142435742,lactose
10,0.22109820701512156,lactose
11,0.2454636051595503,lactose
12,0.29699217134370776,lactose
13,0.3201299832388893,lactose
14,0.3618084767322328,lactose
15,0.3770267016173901,lactose
16,0.38788868391701864,lactose
17,0.3920600168956643,lactose
18,0.39482246683099975,lactose
19,0.40564114347537816,lactose
20,0.3941282412043683,lactose
21,0.41095721248430234,lactose
22,0.40743894983068096,lactose
23,0.4091124773233504,lactose
24,0.4116618752152016,lactose
0,0.08863463290437278,control
1,0.08822003558516647,control
2,0.0866703156567053,control
3,0.09559152266438865,control
4,0.08868815318593135,control
5,0.09328096966891378,control
6,0.08372824706739979,control
7,0.09925716012895613,control
8,0.09229574414983774,control
9,0.1051020984195404,control
10,0.10033010387263405,control
11,0.09725472399423479,control
12,0.11443152744774279,control
13,0.10938179259324862,control
14,0.12352874367782427,control
15,0.12203164417652584,control
16,0.10861339331072108,control
17,0.11183190091273301,control
18,0.1147379574254121,control
19,0.1223554224309584,control
20,0.11300922643788591,control
21,0.1230695279285182,control
22,0.11547787103763216,control
23,0.11974608494176615,control
24,0.12335687690915416,control
