time,OD600,medium
0,0.09121612460946667,glucose
1,0.08839727409573066,glucose
2,0.09365364441666747,glucose
3,0.09862240431991234,glucose
4,0.09993834764949876,glucose
5,0.12499320871984068,glucose
6,0.1364506197342561,glucose
7,0.1499369715087942,glucose
8,0.19285848875182043,glucose
9,0.23992707605957886,glucose
10,0.29724198812427877,glucose
11,0.37107124601199903,glucose
12,0.4407090514153118,glucose
13,0.5160090658148329,glucose
14,0.5630034170374066,glucose
15,0.5893441095840851,glucose
16,0.6139230798153351,glucose
17,0.6323240629978005,glucose
18,0.637754002410121,glucose
19,0.6524957539825307,glucose
20,0.6498333023004621,glucose
21,0.660520260340322,glucose
22,0.6551694169250146,glucose
23,0.6597944669183693,glucose
24,0.6636020187124133,glucose
0,0.09022637411793434,lactose
1,0.08667132092114539,lactose
2,0.08775832530747123,lactose
3,0.10052070266704465,lactose
4,0.1064023036587369,lactose
5,0.09932504444119215,lactose
6,0.11100732915090587,lactose
7,0.12812202284374494,lactose
8,0.14872410481380025,lactose
9,0.17461842092681487,lactose
10,0.20554894894048656,lactose
11,0.2437136034447574,lactose
12,0.2870339312782842,lactose
13,0.3129765762207291,lactose
14,0.3356134625926605,lactose
15,0.36812598705149613,lactose
16,0.37939109636113544,lactose
17,0.39225685133719057,lactose
18,0.3975503528457075,lactose
19,0.3988026617333003,lactose
20,0.39314245441867335,lactose
21,0.39840259520281895,lactose
22,0.40804129646345627,lactose
23,0.3942430512712228,lactose
24,0.395760921428259,lactose
0,0.09379847141793797,control
1,0.08697399574911018,control
2,0.08343368056829185,control
3,0.08751778211131205,control
4,0.09652014929020333,control
5,0.08423895316548775,control
6,0.08496735112170828,control
7,0.09828992807060058,control
8,0.08673368773445304,control
9,0.09269851374024414,control
10,0.09805691869994909,control
11,0.1062210308857331,control
12,0.10733729375956323,control
13,0.10802122707447302,control
14,0.11730290190297901,control
15,0.1181633694970266,control
16,0.11570621304624941,control
17,0.11037542050193645,control
18,0.10742905315089915,control
19,0.1116557997089714,control
20,0.12545588657186485,control
21,0.11514645261012463,control
22,0.10879172316640304,control
23,0.12197738126603329,control
24,0.11445555576883887,control
