time,OD600,medium
0,0.09644130616989044,glucose
1,0.08943657505716979,glucose
2,0.10115930483375776,glucose
3,0.09939063332354692,glucose
4,0.11182609712594102,glucose
5,0.11732321508444234,glucose
6,0.13079012728587167,glucose
7,0.15892726259035636,glucose
8,0.19055983366253754,glucose
9,0.24253350472099683,glucose
10,0.30887304412583133,glucose
11,0.3757462145629678,glucose
12,0.4472585603443569,glucose
13,0.5082771319943411,glucose
14,0.560225303148971,glucose
15,0.5873051710485122,glucose
16,0.6162079555172997,glucose
17,0.6201050135899262,glucose
18,0.6388468725041812,glucose
19,0.6407415809389903,glucose
20,0.6596706531900679,glucose
21,0.6523984481566152,glucose
22,0.6539791545643728,glucose
23,0.6513354105077624,glucose
24,0.6587136455695668,glucose
0,0.08925827896771651,lactose
1,0.09197649759116612,lactose
2,0.08661382310750773,lactose
3,0.09847716250665879,lactose
4,0.0923533738289547,lactose
5,0.10092559113959325,lactose
6,0.1152559662108597,lactose
7,0.13582660779290381,lactose
8,0.14198043342744276,lactose
9,0.17112089573353653,lactose
10,0.21013226919647052,lactose
11,0.24151036258512956,lactose
12,0.28955311771772757,lactose
13,0.31841190693883353,lactose
14,0.34250936413451305,lactose
15,0.3652204104402759,lactose
16,0.38247952450128503,lactose
17,0.37840722549401407,lactose
18,0.395808736830178,lactose
19,0.4034056303317666,lactose
20,0.40607144658289196,lactose
21,0.39727485174705857,lactose
22,0.4031856345171298,lactose
23,0.40544055675613394,lactose
24,0.40218303314054793,lactose
0,0.08829402611870844,control
1,0.09515026754814457,control
2,0.0888642655117087,control
3,0.09479406026841783,control
4,0.09130224414390874,control
5,0.09395697531439856,control
6,0.09125238930045189,control
7,0.08955357973896669,control
8,0.09571002947552057,control
9,0.09279835960029617,control
10,0.0990140403262439,control
11,0.0998501505951247,control
12,0.11502144514002961,control
13,0.10355709178765045,control
14,0.11361523348931285,control
15,0.11199148945822968,control
16,0.11226195058663029,control
17,0.11289709978708067,control
18,0.11513191162753057,control
19,0.11020160600701336,control
20,0.10925050502332018,control
21,0.11124313648664991,control
22,0.11924029196567745,control
23,0.11846733171096145,control
24,0.127243727927945,control
