time,OD600,medium
0,0.09983602656226943,glucose
1,0.09873420961793905,glucose
2,0.09696107124020312,glucose
3,0.10696049275841574,glucose
4,0.1037268194127702,glucose
5,0.11176392499253618,glucose
6,0.12257770371681334,glucose
7,0.15042386318250534,glucose
8,0.2002871070125852,glucose
9,0.23946132103540593,glucose
10,0.2920677998467446,glucose
11,0.3544289293946259,glucose
12,0.42586894428257516,glucose
13,0.4807313231317849,glucose
14,0.5197319844910355,glucose
15,0.552008040283186,glucose
16,0.5804712803299843,glucose
17,0.5962908579914276,glucose
18,0.6038163473175354,glucose
19,0.6090676749468967,glucose
20,0.6108071271420088,glucose
21,0.6073671484810372,glucose
22,0.6140009222138689,glucose
23,0.6098198104581644,glucose
24,0.62562080678629,glucose
0,0.09321282931401072,lactose
1,0.09407837346572007,lactose
2,0.1003582118534956,lactose
3,0.0943481726581447,lactose
4,0.1040219943322605,lactose
5,0.10133655885399201,lactose
6,0.11397356744371881,lactose
7,0.1356597666258131,lactose
8,0.15491245588917282,lactose
9,0.1785052610381012,lactose
10,0.21888471157158967,lactose
11,0.24919268199836478,lactose
12,0.3000499756278571,lactose
13,0.3450530914132007,lactose
14,0.37406132518389057,lactose
15,0.39199137087245123,lactose
16,0.4026214373203182,lactose
17,0.4079546145480088,lactose
18,0.4094797633504905,lactose
19,0.4283825473329916,lactose
20,0.4294581825773974,lactose
21,0.4211593068000007,lactose
22,0.43527414489950683,lactose
23,0.4286025543327847,lactose
24,0.437790769498357,lactose
0,0.08150008868302151,control
1,0.08693075253546823,control
2,0.09622725755627855,control
3,0.09541244321414163,control
4,0.08777582590624709,control
5,0.09246777791114695,control
6,0.08565057395719511,control
7,0.09350258568154525,control
8,0.08882541509838263,control
9,0.09422453727392191,control
10,0.09367555458640484,control
11,0.09483899751721882,control
12,0.10293230082773763,control
13,0.09628055850313845,control
14,0.10222421525180957,control
15,0.09883244884011436,control
16,0.08990488314806527,control
17,0.10496905793446738,control
18,0.09715992250543931,control
19,0.0989962916577468,control
20,0.09682263882593586,control
21,0.0938980945287221,control
22,0.09823150540248506,control
23,0.09424403170523286,control
24,0.10407159098754029,control
