time,OD600,medium
0,0.09151344592098307,glucose
1,0.09742046411505435,glucose
2,0.10231806104208765,glucose
3,0.1069176886016142,glucose
4,0.10523818708256116,glucose
5,0.11722782710864933,glucose
6,0.13552080572994468,glucose
7,0.15378991225482086,glucose
8,0.18682700957331433,glucose
9,0.2436484030649162,glucose
10,0.30898711440596943,glucose
11,0.3824071830985749,glucose
12,0.46156805925357675,glucose
13,0.5282801270338087,glucose
14,0.5710210922788681,glucose
15,0.6101686332961376,glucose
16,0.6374774371834633,glucose
17,0.6602292372666199,glucose
18,0.6599317996286092,glucose
19,0.6653509395164844,glucose
20,0.6686192228287274,glucose
21,0.6811126179541049,glucose
22,0.6807386724590012,glucose
23,0.6754012366299362,glucose
24,0.6800322641856806,glucose
0,0.08630223046063479,lactose
1,0.09397387444786823,lactose
2,0.08739422893750838,lactose
3,0.09586228777174445,lactose
4,0.09919878088044569,lactose
5,0.10333381973226667,lactose
6,0.10815046593773624,lactose
7,0.12308256192334564,lactose
8,0.1486823420242315,lactose
9,0.18064351828402145,lactose
10,0.2191277150934113,lactose
11,0.24795499491738127,lactose
12,0.2985355407058861,lactose
13,0.3447959577316352,lactose
14,0.35638023284152887,lactose
15,0.39225743184287126,lactose
16,0.40685999484208446,lactose
17,0.4150542145165968,lactose
18,0.4105773475120867,lactose
19,0.4104018093982447,lactose
20,0.41530433233841585,lactose
21,0.4141974523614459,lactose
22,0.4168574433828766,lactose
23,0.42460862919090825,lactose
24,0.42947749746563013,lactose
0,0.08546653596850225,control
1,0.09035607536493803,control
2,0.09574896062066515,control
3,0.09079489520330661,control
4,0.09672069426776773,control
5,0.09549029236071475,control
6,0.08819956718466972,control
7,0.09960015746262173,control
8,0.09257076687360635,control
9,0.08860843392589746,control
10,0.10101431136348574,control
11,0.10392951114597954,control
12,0.10392998080268775,control
13,0.10736346336138032,control
14,0.11493239318005043,control
15,0.11146494181390641,control
16,0.11635214514452245,control
17,0.10544873175266224,control
18,0.11678713930213025,control
19,0.1110994285179813,control
20,0.10760441251435487,control
21,0.11736306878104807,control
22,0.10849107734798255,control
23,0.1076638577636669,control
24,0.11815119906798939,control
