time,OD600,medium
0,0.10032366090081887,glucose
1,0.09891547137602673,glucose
2,0.10105622382768885,glucose
3,0.09592622267695099,glucose
4,0.11159678434546783,glucose
5,0.11217150818082056,glucose
6,0.1316814239661414,glucose
7,0.1664701531630044,glucose
8,0.19856405191032922,glucose
9,0.24525534270514207,glucose
10,0.3160385333651816,glucose
11,0.3843722472573267,glucose
12,0.4591699654427454,glucose
13,0.5076251724424394,glucose
14,0.5671367955159443,glucose
15,0.5999731598028583,glucose
16,0.6280920164345657,glucose
17,0.6474597038845821,glucose
18,0.6540790757435864,glucose
19,0.6673392163214313,glucose
20,0.6683323075028174,glucose
21,0.6541138114544246,glucose
22,0.6693708566505929,glucose
23,0.676497170317668,glucose
24,0.6692962234935885,glucose
0,0.08763270255332392,lactose
1,0.08261354999138089,lactose
2,0.09297065936205601,lactose
3,0.10476946865802089,lactose
4,0.10151657003091155,lactose
5,0.10631457719113804,lactose
6,0.12242180767084836,lactose
7,0.12821190861275628,lactose
8,0.14021058701218952,lactose
9,0.167974041819801,lactose
10,0.19905393608166386,lactose
11,0.25041411622745746,lactose
12,0.2761394563799939,lactose
13,0.3072077668136782,lactose
14,0.3456836561043547,lactose
15,0.36005044594271035,lactose
16,0.3634191690578558,lactose
17,0.379049082976549,lactose
18,0.3878408977297847,lactose
19,0.38429513990838876,lactose
20,0.3848576463561914,lactose
21,0.39118517048829327,lactose
22,0.39587091862057744,lactose
23,0.3876796530785829,lactose
24,0.3858249846671388,lactose
0,0.09922568964080505,control
1,0.0881708547510058,control
2,0.08990824460671772,control
3,0.09886286772976932,control
4,0.09337323503518147,control
5,0.07937673712743433,control
6,0.09082732981427823,control
7,0.08931344425752577,control
8,0.09062649572005611,control
9,0.09977508164851383,control
10,0.09552641667681157,control
11,0.08836306172414972,control
12,0.0861422265948316,control
13,0.09083907398036324,control
14,0.08850455356414301,control
15,0.09045534658853374,control
16,0.08778390858144527,control
17,0.07627099230157366,control
18,0.07816347991828063,control
19,0.09037602357244452,control
20,0.08329382278144712,control
21,0.09499658333254567,control
22,0.07969179674433487,control
23,0.08719273238725282,control
24,0.08416649017233961,control
