time,OD600,medium
0,0.09699049653021424,glucose
1,0.0901067046428227,glucose
2,0.10102166651087677,glucose
3,0.09315545592633584,glucose
4,0.10737994037098483,glucose
5,0.11992081917398918,glucose
6,0.14032757910088442,glucose
7,0.1515682898602511,glucose
8,0.19383165367276692,glucose
9,0.24604586437134202,glucose
10,0.315405544071306,glucose
11,0.3811606244568752,glucose
12,0.46118234860775753,glucose
13,0.5185707668505251,glucose
14,0.5739057353114347,glucose
15,0.6172028557636452,glucose
16,0.6406600884442636,glucose
17,0.6547258705350464,glucose
18,0.6728322520399713,glucose
19,0.6713158805941049,glucose
20,0.6780556443837966,glucose
21,0.6847887082386375,glucose
22,0.6828979495531716,glucose
23,0.6869060243585153,glucose
24,0.6817325554027697,glucose
0,0.09228281536575667,lactose
1,0.09384488888585246,lactose
2,0.09270009905559644,lactose
3,0.100385113916636,lactose
4,0.09420876425891504,lactose
5,0.09207907334858817,lactose
6,0.11963074441151388,lactose
7,0.12478930586217186,lactose
8,0.15273652702544763,lactose
9,0.17326022790448145,lactose
10,0.20507271089847998,lactose
11,0.2437662494526068,lactose
12,0.301280709862049,lactose
13,0.3299355968656589,lactose
14,0.35273698693390954,lactose
15,0.3690847678017027,lactose
16,0.3956906375317473,lactose
17,0.40555585800818106,lactose
18,0.41757513457342615,lactose
19,0.4147725701971307,lactose
20,0.42501245299678814,lactose
21,0.4110271774260268,lactose
22,0.42298473726706015,lactose
23,0.4201862306625505,lactose
24,0.41435860612090575,lactose
0,0.087432909643694,control
1,0.08045616107813745,control
2,0.08966736673108472,control
3,0.09030456428947359,control
4,0.09497953670446559,control
5,0.0891917879625195,control
6,0.08403500339786005,control
7,0.09625232774438337,control
8,0.0855508619079023,control
9,0.10173740893767569,control
10,0.08250349444690111,control
11,0.0864788497886882,control
12,0.08519075381697644,control
13,0.09462536646747272,control
14,0.09318757549540552,control
15,0.09175204301443796,control
16,0.09496656361091166,control
17,0.1037888269014271,control
18,0.10763425781076606,control
19,0.10238131079161325,control
20,0.09590651127693088,control
21,0.10318700816983624,control
22,0.09636433717863144,control
23,0.10065632562896584,control
24,0.10604054947460793,control
