time,OD600,medium
0,0.09409353141470958,glucose
1,0.08963974597873435,glucose
2,0.09758570663993482,glucose
3,0.10074717742169967,glucose
4,0.09524140261964824,glucose
5,0.12107504545997255,glucose
6,0.14242259995975454,glucose
7,0.1679026357803118,glucose
8,0.19528001797352026,glucose
9,0.24720711702507303,glucose
10,0.303520810304254,glucose
11,0.3643815244514866,glucose
12,0.438887720556613,glucose
13,0.5040439687500531,glucose
14,0.5560206956217921,glucose
15,0.5889472225559411,glucose
16,0.6059317331596966,glucose
17,0.6309925062415723,glucose
18,0.638327791733404,glucose
19,0.650908427181251,glucose
20,0.6372020105697953,glucose
21,0.6462709590504657,glucose
22,0.6507867130978586,glucose
23,0.6513008511946365,glucose
24,0.6442958620539347,glucose
0,0.09564120636859716,lactose
1,0.09821308571465358,lactose
2,0.09546023540016389,lactose
3,0.092917282404708,lactose
4,0.09367706800693053,lactose
5,0.10407506626389947,lactose
6,0.10935025024840893,lactose
7,0.13005976529146657,lactose
8,0.14540004627484554,lactose
9,0.1762300837898446,lactose
10,0.20742213965821615,lactose
11,0.2490474087342453,lactose
12,0.2951568613310557,lactose
13,0.3164906677000818,lactose
14,0.3530387875648774,lactose
15,0.3720981772951207,lactose
16,0.3828978297546043,lactose
17,0.39261892745091986,lactose
18,0.401208734954687,lactose
19,0.4113623056264592,lactose
20,0.4194301503847352,lactose
21,0.40426219817683595,lactose
22,0.4108523648403018,lactose
23,0.40119416099657584,lactose
24,0.4017662420395035,lactose
0,0.09554684861300486,control
1,0.08867606164952545,control
2,0.08835144614636503,control
3,0.09888675219207817,control
4,0.09824133617200177,control
5,0.10098045412652724,control
6,0.09581844346718774,control
7,0.08712735258852347,control
8,0.09615433901065801,control
9,0.09266326877326193,control
10,0.08011964127519898,control
11,0.09756139221734242,control
12,0.08657480878962782,control
13,0.08823046417785708,control
14,0.07908919403925155,control
15,0.08883432136155767,control
16,0.09831308470735618,control
17,0.08881995997337491,control
18,0.08058761052282644,control
19,0.08668852598809577,control
20,0.08551725183965685,control
21,0.09497381924694138,control
22,0.09000128705779116,control
23,0.09050761323519203,control
24,0.08493437524375638,control
