time,OD600,medium
0,0.09194253798371824,glucose
1,0.08068898965027722,glucose
2,0.10128357038889667,glucose
3,0.10188241379688515,glucose
4,0.09465394576814568,glucose
5,0.12095879960707066,glucose
6,0.1321992909619949,glucose
7,0.15015756561368082,glucose
8,0.19756904131747005,glucose
9,0.2381828796038377,glucose
10,0.304386976511251,glucose
11,0.3645458249462262,glucose
12,0.4325888069365303,glucose
13,0.4996348008217364,glucose
14,0.5480749968838321,glucose
15,0.5877204489520231,glucose
16,0.6105816666762152,glucose
17,0.6291711784648272,glucose
18,0.6335709830235864,glucose
19,0.6452400630830742,glucose
20,0.6522076009944705,glucose
21,0.6552366312208923,glucose
22,0.6502421085417716,glucose
23,0.6524629082097813,glucose
24,0.6581071060533843,glucose
0,0.09476832240561281,lactose
1,0.09195389985488672,lactose
2,0.08769259127691059,lactose
3,0.10140191989564881,lactose
4,0.10006723563786298,lactose
5,0.10464075454801533,lactose
6,0.1171289225288728,lactose
7,0.12736376306698488,lactose
8,0.14987701566376604,lactose
9,0.17771072328456303,lactose
10,0.2027298175480561,lactose
11,0.25024190653116524,lactose
12,0.27948476325581173,lactose
13,0.31700411217475183,lactose
14,0.34751404159667243,lactose
15,0.34950398243015435,lactose
16,0.3802962271375053,lactose
17,0.39502891420636427,lactose
18,0.39587021481720874,lactose
19,0.40347344039594446,lactose
20,0.397776046925981,lactose
21,0.39292707013721384,lactose
22,0.3985019897460561,lactose
23,0.3953345864248603,lactose
24,0.4007568338226816,lactose
0,0.08872266632337973,control
1,0.07881010849258913,control
2,0.08816099839669224,control
3,0.0967960915198806,control
4,0.08511293140803144,control
5,0.08462659726961586,control
6,0.09597889889415719,control
7,0.08603705819577569,control
8,0.09748542210114826,control
9,0.09788126608215413,control
10,0.1033007037700281,control
11,0.1083438964023293,control
12,0.11116925505494914,control
13,0.11430145694747089,control
14,0.11696721152539223,control
15,0.11676784216989898,control
16,0.11706580531804703,control
17,0.11926570689641329,control
18,0.11875685080647562,control
19,0.12544161465519144,control
20,0.12010370491294323,control
21,0.12392269607709026,control
22,0.11990095534258208,control
23,0.12161911086464736,control
24,0.13272066618090086,control
