time,OD600,medium
0,0.09778931274112607,glucose
1,0.09602737748691614,glucose
2,0.1002279209200149,glucose
3,0.09524914284436996,glucose
4,0.10513718778916863,glucose
5,0.11610284426527188,glucose
6,0.14709430011072494,glucose
7,0.15623392493579208,glucose
8,0.19910926582353036,glucose
9,0.23979641366154342,glucose
10,0.29579102596164664,glucose
11,0.3755713719648676,glucose
12,0.4592660122255778,glucose
13,0.5067491037752454,glucose
14,0.5617736088861742,glucose
15,0.5887945571766768,glucose
16,0.6165593455149908,glucose
17,0.6372884708305803,glucose
18,0.6568731658626537,glucose
19,0.6574457377258411,glucose
20,0.6578196599947597,glucose
21,0.6603780824032994,glucose
22,0.6595256445669858,glucose
23,0.6680895680176087,glucose
24,0.6589356661943672,glucose
0,0.09220823825955239,lactose
1,0.0792805081736381,lactose
2,0.09221514978156244,lactose
3,0.09863193359363358,lactose
4,0.10670373839822707,lactose
5,0.11568934170718387,lactose
6,0.11821268051409897,lactose
7,0.1281921322609263,lactose
8,0.15190879206638835,lactose
9,0.17981990992719393,lactose
10,0.22775068951623584,lactose
11,0.28078566984515363,lactose
12,0.3095587683660939,lactose
13,0.34421286987986127,lactose
14,0.3698158055173987,lactose
15,0.39387164064076613,lactose
16,0.4223148094848552,lactose
17,0.4324843365031532,lactose
18,0.4330704583809215,lactose
19,0.4409828665490114,lactose
20,0.44043245525006924,lactose
21,0.44009871977768783,lactose
22,0.4398051734828639,lactose
23,0.4442351020565632,lactose
24,0.4453191395196214,lactose
0,0.08767354966362902,control
1,0.08941560449446206,control
2,0.0967869336233717,control
3,0.08419482849751962,control
4,0.08997711867404413,control
5,0.09191404458195,control
6,0.07369907747240817,control
7,0.09954731201931775,control
8,0.08301921951970234,control
9,0.09666636199430403,control
10,0.08421324928632855,control
11,0.08516073766193945,control
12,0.07923274782827716,control
13,0.0822303819448857,control
14,0.08046682743824006,control
15,0.07887761282698343,control
16,0.07360902231966222,control
17,0.08313417035675873,control
18,0.08234391609317326,control
19,0.08245668213230843,control
20,0.07554344425797117,control
21,0.06665884489534607,control
22,0.07709626046980801,control
23,0.07881279719770429,control
24,0.08444059555626345,control
