time,OD600,medium
0,0.08710280676448351,glucose
1,0.0898456923344016,glucose
2,0.0920402844652922,glucose
3,0.10176829217305451,glucose
4,0.1084320536568064,glucose
5,0.11418957754321102,glucose
6,0.13297963632737886,glucose
7,0.15491956077311697,glucose
8,0.1816653937362182,glucose
9,0.2535441480950498,glucose
10,0.29473814539848225,glucose
11,0.3861942183503422,glucose
12,0.4458069683448742,glucose
13,0.518624559783156,glucose
14,0.5582981804515499,glucose
15,0.586295440745488,glucose
16,0.6089115213335183,glucose
17,0.635786629724165,glucose
18,0.6465507431971622,glucose
19,0.652879406834156,glucose
20,0.657100964040786,glucose
21,0.6519104926423536,glucose
22,0.6498972854366264,glucose
23,0.6575541769557072,glucose
24,0.6547826228095656,glucose
0,0.09970850559994887,lactose
1,0.09614807728356671,lactose
2,0.08848516381968818,lactose
3,0.09684516981974538,lactose
4,0.11416017643792663,lactose
5,0.10383285713594949,lactose
6,0.11317498717239143,lactose
7,0.1329102561042844,lactose
8,0.14684430667367507,lactose
9,0.1772773417869574,lactose
10,0.22280827203608486,lactose
11,0.24845413546416098,lactose
12,0.29767702719592154,lactose
13,0.33170630122008604,lactose
14,0.37311115638579456,lactose
15,0.37722760200244365,lactose
16,0.3988423756768726,lactose
17,0.40994433536606756,lactose
18,0.4043885240938773,lactose
19,0.4150657622027137,lactose
20,0.422034404752728,lactose
21,0.4217182826090796,lactose
22,0.42172641424221136,lactose
23,0.4162277616528316,lactose
24,0.4256265650763367,lactose
0,0.08806176060692844,control
1,0.08753981420144218,control
2,0.08807725081502613,control
3,0.09929723973933371,control
4,0.091999935726866,control
5,0.093828705144614,control
6,0.09231617598817274,control
7,0.09139951154583763,control
8,0.08693360867087406,control
9,0.10047800018015882,control
10,0.07700712397839342,control
11,0.07831221272389284,control
12,0.07353571685843656,control
13,0.06297233112506628,control
14,0.058505960896299565,control
15,0.07227163840098128,control
16,0.062093197759579784,control
17,0.055463330992550845,control
18,0.06392457877749555,control
19,0.064850012010899,control
20,0.061048152620206485,control
21,0.07184165006310621,control
22,0.06107443594455763,control
23,0.06479592985997619,control
24,0.06445916223946711,control
