time,OD600,medium
0,0.09166162554351026,glucose
1,0.09154847789859928,glucose
2,0.09818244319434034,glucose
3,0.09982048017679555,glucose
4,0.10514735102819865,glucose
5,0.11228576785917972,glucose
6,0.12939697681842452,glucose
7,0.16417829686045435,glucose
8,0.19034978396396016,glucose
9,0.23373116903375618,glucose
10,0.30018654999638633,glucose
11,0.3518242500090105,glucose
12,0.42355405030617344,glucose
13,0.4805870616292708,glucose
14,0.5330519997570979,glucose
15,0.554913543240592,glucose
16,0.5742137556566059,glucose
17,0.5956376413487162,glucose
18,0.5995227144961245,glucose
19,0.6144265337634045,glucose
20,0.6216127588337801,glucose
21,0.6231473406311939,glucose
22,0.6169713134614367,glucose
23,0.6205962086644636,glucose
24,0.6252134005118849,glucose
0,0.09766343539165327,lactose
1,0.09605215663686502,lactose
2,0.0969317155284812,lactose
3,0.09344914195504124,lactose
4,0.09607709552767266,lactose
5,0.1025771316275381,lactose
6,0.1084658975624997,lactose
7,0.1277655836796967,lactose
8,0.14591196323413413,lactose
9,0.18377266296790068,lactose
10,0.22114823993220364,lactose
11,0.25708182694330145,lactose
12,0.29974834774734543,lactose
13,0.3291406613714751,lactose
14,0.36805289391997015,lactose
15,0.3883566222455992,lactose
16,0.39678906740533826,lactose
17,0.40967943373792126,lactose
18,0.4166768807292305,lactose
19,0.41985012162470586,lactose
20,0.4271982064713112,lactose
21,0.4306967215976749,lactose
22,0.42370402812124314,lactose
23,0.4241468881426668,lactose
24,0.4200191257235459,lactose
0,0.08856094456197501,control
1,0.08522146987284271,control
2,0.08858031446263992,control
3,0.08687554123562632,control
4,0.08931885221389535,control
5,0.08841522797796099,control
6,0.08786315888815177,control
7,0.08258968162771857,control
8,0.0810708535665918,control
9,0.08743895542023687,control
10,0.09483272980741249,control
11,0.08926547130803744,control
12,0.0949962078058978,control
13,0.09299492893146308,control
14,0.09121025103862593,control
15,0.09468304633796798,control
16,0.10510817172196885,control
17,0.0933435522698583,control
18,0.09258210215431983,control
19,0.10298567923853111,control
20,0.09557791182178192,control
21,0.09524808209230064,control
22,0.10339194116377594,control
23,0.10398273659529438,control
24,0.10767259481094803,control
