time,OD600,medium
0,0.09573202120347066,glucose
1,0.09045931987256019,glucose
2,0.0989272990554014,glucose
3,0.09995023868150463,glucose
4,0.10278125361149501,glucose
5,0.10853357509064569,glucose
6,0.12290788617836539,glucose
7,0.15721475649129196,glucose
8,0.19949872746481934,glucose
9,0.24799954979848932,glucose
10,0.3094039533354424,glucose
11,0.37666084360509394,glucose
12,0.44987261813088264,glucose
13,0.5150288956056441,glucose
14,0.5559366916772649,glucose
15,0.5896281207049917,glucose
16,0.616043170881039,glucose
17,0.6264667493653491,glucose
18,0.6340000013184567,glucose
19,0.6392050771044364,glucose
20,0.6473915488167538,glucose
21,0.6562149925132805,glucose
22,0.6479825762304181,glucose
23,0.6544611227849624,glucose
24,0.6592809604639639,glucose
0,0.09543535120990934,lactose
1,0.08957195466661132,lactose
2,0.10471938846282024,lactose
3,0.10044575016389973,lactose
4,0.09308632823881337,lactose
5,0.10398049485675771,lactose
6,0.10823635929650646,lactose
7,0.1355333853896592,lactose
8,0.1526939664489021,lactose
9,0.18808993952163872,lactose
10,0.2196186230708263,lactose
11,0.26133172376970254,lactose
12,0.31115055702921335,lactose
13,0.3371355206686101,lactose
14,0.36748112997718296,lactose
15,0.39274591624908284,lactose
16,0.4082497429480851,lactose
17,0.42500447574110023,lactose
18,0.41802161458185433,lactose
19,0.42315159257028623,lactose
20,0.42650610728544625,lactose
21,0.4329854668282298,lactose
22,0.42487432762255783,lactose
23,0.42923146165902426,lactose
24,0.439769440010343,lactose
0,0.08655012113420141,control
1,0.08787891157022745,control
2,0.1017382254327171,control
3,0.07877928342885994,control
4,0.09509986320950255,control
5,0.09202572358855812,control
6,0.07829595751891633,control
7,0.08965591333738696,control
8,0.09144389074436995,control
9,0.09180152244928017,control
10,0.08052694543335301,control
11,0.08027033986448823,control
12,0.06842098470078967,control
13,0.08868756029736367,control
14,0.07867494337452702,control
15,0.07420490757891719,control
16,0.07306929453652294,control
17,0.06904230417866557,control
18,0.07916787143516114,control
19,0.07557794560314006,control
20,0.08072811442280736,control
21,0.06915063507482716,control
22,0.08080986325610118,control
23,0.06970885092147802,control
24,0.08168903548686302,control
