time,OD600,medium
0,0.09152101035362231,glucose
1,0.08962822914971025,glucose
2,0.09638106483898554,glucose
3,0.10207964235641505,glucose
4,0.11071058061924786,glucose
5,0.10889637132492401,glucose
6,0.12605336783578142,glucose
7,0.14042787169858956,glucose
8,0.18452999546121196,glucose
9,0.22633952295159324,glucose
10,0.28617076194009666,glucose
11,0.3494259792950133,glucose
12,0.41721706858740526,glucose
13,0.4720680091273407,glucose
14,0.5129978410250768,glucose
15,0.5568234045612982,glucose
16,0.5794957966284356,glucose
17,0.5981821808286355,glucose
18,0.6083477809704408,glucose
19,0.6211812193265283,glucose
20,0.6141699014156925,glucose
21,0.6231697118843411,glucose
22,0.6167832158604637,glucose
23,0.6307673955261905,glucose
24,0.6210868916571458,glucose
0,0.09788759404477197,lactose
1,0.0819858019653088,lactose
2,0.08716449411421796,lactose
3,0.10151669941668393,lactose
4,0.09736130486922985,lactose
5,0.0988472740480771,lactose
6,0.1126627299059707,lactose
7,0.1366970199506997,lactose
8,0.1564577921586833,lactose
9,0.18299627277602476,lactose
10,0.22198332334412227,lactose
11,0.2623936538168835,lactose
12,0.31472302237457683,lactose
13,0.3413578943978012,lactose
14,0.37615861859659855,lactose
15,0.3899281658911194,lactose
16,0.4067354073182135,lactose
17,0.41373483589081533,lactose
18,0.4270044674230871,lactose
19,0.4317790633574443,lactose
20,0.4421706932212503,lactose
21,0.43771201915231445,lactose
22,0.4340020119267398,lactose
23,0.4411173683354507,lactose
24,0.43254141761704035,lactose
0,0.09329082042304707,control
1,0.09342745727084273,control
2,0.09102281509888102,control
3,0.08394967322124836,control
4,0.08576705451843637,control
5,0.08136987671211937,control
6,0.08477188821494028,control
7,0.07968068441015841,control
8,0.08837943440572989,control
9,0.0905351650058414,control
10,0.08805844767069614,control
11,0.0915967373188483,control
12,0.08944995046210381,control
13,0.09196252788985246,control
14,0.09506691833260017,control
15,0.09327243039714667,control
16,0.08622429176428024,control
17,0.07803187761432201,control
18,0.09510732301245284,control
19,0.08929240619455485,control
20,0.0890904080332083,control
21,0.09129909678694857,control
22,0.08378184315551769,control
23,0.10429207535200002,control
24,0.0864402245816638,control
